row_id,good_bad_flag,bank_name_clients,approval_duration_group,age_at_loan_25th_pctile,credit_rating,termdays,employment_status_risk,level_of_education_risk,referral,bank_account_type_recode,loanamount_group,approval_duration,loanamount,totaldue,Interestrate,age_at_loan,longitude_gps,latitude_gps,bank_account_type,validation
2300,Good,GT Bank,60.17 - 60.23,32 - 36,3,15,Low,High,No,Savings,Norm,60.2,10000,11500,365,33,5.2199796,7.6138139,Savings,Test
2301,Good,GT Bank,Low - 60.17,28 - 32,9,15,High,High,No,Savings,Norm,60.16666667,10000,11500,365,30,3.3423431,6.5256743,Savings,Training
2302,Bad,GT Bank,60.17 - 60.23,36 - High,9,30,High,High,No,Savings,Norm,60.21666667,10000,13000,365,41,3.3926013,6.5971746,Savings,Training
2303,Good,Access Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,26,3.516056,6.6697184,Savings,Validation
2304,Good,Zenith Bank,60.17 - 60.23,36 - High,3,15,Low,High,No,Savings,Norm,60.18333333,10000,11500,365,45,6.32924,4.9342958,Savings,Test
2305,Bad,First Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Savings,Norm,60.21666667,10000,11500,365,25,7.0416106,4.8254512,Savings,Training
2306,Good,Diamond Bank,61.13 - High,28 - 32,9,15,High,High,No,Savings,Norm,100.8333333,10000,11500,365,28,7.116927,4.8871099,Savings,Test
2307,Good,Heritage Bank,Low - 60.17,Low - 28,2,15,Med,Low,No,Other,Norm,60.13333333,10000,11500,365,26,6.9688192,4.847097,Other,Validation
2308,Good,GT Bank,61.13 - High,36 - High,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,39,3.3548421,6.6157003,Savings,Test
2309,Good,GT Bank,60.23 - 61.13,32 - 36,9,30,High,High,No,Savings,Norm,61.13333333,10000,13000,365,33,3.2906601,6.5762048,Savings,Training
2310,Good,Diamond Bank,Low - 60.17,36 - High,9,15,High,High,No,Savings,Norm,60.13333333,10000,11500,365,45,3.5084002,6.7139955,Savings,Validation
2311,Good,First Bank,60.23 - 61.13,36 - High,3,15,Low,High,Yes,Savings,Norm,61.13333333,10000,11500,365,38,5.2490205,7.6512934,Savings,Validation
2312,Good,GT Bank,61.13 - High,Low - 28,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,26,3.2877592,6.6561113,Savings,Validation
2313,Good,Diamond Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,27,3.1914976,6.6626789,Savings,Training
2314,Good,Access Bank,60.17 - 60.23,36 - High,3,15,Low,High,No,Savings,Norm,60.18333333,10000,11500,365,37,6.3217764,4.9315309,Savings,Validation
2315,Good,GT Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,27,4.5845302,8.4983666,Savings,Training
2316,Good,First Bank,60.23 - 61.13,36 - High,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,41,3.8233314,7.3757656,Savings,Training
2317,Bad,GT Bank,61.13 - High,28 - 32,3,30,Low,High,No,Savings,Norm,61.16666667,10000,13000,365,29,3.520406,6.6335109,Savings,Training
2318,Good,Diamond Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,37,3.4255628,6.7629986,Savings,Training
2319,Good,Wema Bank,60.17 - 60.23,Low - 28,9,30,High,High,No,Other,Norm,60.2,10000,13000,365,23,3.2889792,6.6895338,Other,Validation
2320,Bad,First Bank,61.13 - High,Low - 28,3,30,Low,High,No,Savings,Norm,61.21666667,10000,13000,365,24,7.31255,9.0850067,Savings,Test
2321,Good,UBA,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.21666667,10000,13000,365,26,3.3922637,6.5737625,Savings,Training
2322,Good,GT Bank,61.13 - High,28 - 32,3,15,Low,High,No,Savings,Norm,113.3333333,10000,11500,365,28,3.3392053,6.6532368,Savings,Test
2323,Good,First Bank,60.17 - 60.23,36 - High,9,30,High,High,No,Savings,Norm,60.21666667,10000,13000,365,41,7.273175,9.1000983,Savings,Validation
2324,Good,UBA,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,60.28333333,10000,13000,365,26,3.4711687,6.4458775,Savings,Validation
2325,Good,FCMB,60.17 - 60.23,32 - 36,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,36,3.952842,7.3906505,Savings,Validation
2326,Good,GT Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.11666667,10000,13000,365,27,3.2899607,6.6434218,Savings,Training
2327,Good,GT Bank,60.17 - 60.23,36 - High,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,37,3.2902753,6.5880798,Savings,Training
2328,Good,GT Bank,60.23 - 61.13,32 - 36,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,33,6.4268723,7.9249657,Savings,Training
2329,Good,GT Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,27,3.5223019,6.4370975,Savings,Training
2330,Good,EcoBank,61.13 - High,Low - 28,3,30,Low,High,No,Savings,Norm,61.16666667,10000,13000,365,28,3.8677027,7.3601827,Savings,Test
2331,Good,First Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,27,7.0375782,4.8039405,Savings,Test
2332,Good,FCMB,Low - 60.17,36 - High,9,15,High,High,No,Savings,Norm,60.13333333,10000,11500,365,42,3.3632966,6.5023528,Savings,Validation
2333,Good,GT Bank,60.17 - 60.23,28 - 32,3,30,Low,High,Yes,Savings,Norm,60.21666667,10000,13000,365,30,3.2367406,7.0300861,Savings,Validation
2334,Bad,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,26,5.1891117,7.6195967,Savings,Training
2335,Good,GT Bank,60.23 - 61.13,32 - 36,9,30,High,High,No,Savings,Norm,61.13333333,10000,13000,365,34,7.5204999,6.3761187,Savings,Training
2336,Good,Access Bank,61.13 - High,28 - 32,9,15,High,High,Yes,Savings,Norm,72.98333333,10000,11500,365,29,6.9133667,4.8786053,Savings,Validation
2337,Good,First Bank,60.17 - 60.23,36 - High,3,15,Low,High,Yes,Savings,Norm,60.18333333,10000,11500,365,40,3.9354102,7.8241422,Savings,Validation
2338,Good,UBA,61.13 - High,Low - 28,9,15,High,High,No,Savings,Norm,61.15,10000,11500,365,27,7.4124795,9.2888735,Savings,Training
2339,Good,GT Bank,60.23 - 61.13,36 - High,3,15,Low,High,Yes,Savings,Norm,61.13333333,10000,11500,365,42,3.2820329,6.5806918,Savings,Validation
2340,Good,Access Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,31,7.4963215,9.0665884,Savings,Training
2341,Good,UBA,60.17 - 60.23,28 - 32,3,30,Low,High,No,Other,Norm,60.18333333,10000,13000,365,29,7.4085625,10.4649727,Other,Training
2342,Good,GT Bank,60.17 - 60.23,36 - High,9,15,High,High,No,Savings,Norm,60.21666667,10000,11500,365,39,5.8247251,5.5905122,Savings,Validation
2343,Bad,Zenith Bank,Low - 60.17,36 - High,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,38,6.478157,7.1035434,Savings,Test
2344,Good,UBA,60.17 - 60.23,36 - High,9,15,High,High,No,Savings,Norm,60.21666667,10000,11500,365,37,3.4703342,6.4433195,Savings,Test
2345,Good,First Bank,60.23 - 61.13,36 - High,3,15,Low,High,No,Other,Norm,61.13333333,10000,11500,365,43,7.4494602,9.0606182,Current,Test
2346,Bad,GT Bank,60.23 - 61.13,28 - 32,9,15,High,High,No,Savings,Norm,60.31666667,10000,11500,365,31,3.3324381,6.6344689,Savings,Test
2347,Bad,GT Bank,60.23 - 61.13,28 - 32,9,15,High,High,No,Savings,Norm,60.25,10000,11500,365,32,3.9828999,7.403006,Savings,Validation
2348,Bad,Access Bank,Low - 60.17,32 - 36,9,30,High,High,Yes,Savings,Norm,60.13333333,10000,13000,365,33,6.3178448,4.9410471,Savings,Validation
2349,Good,FCMB,Low - 60.17,28 - 32,3,15,Low,High,No,Savings,Norm,60.13333333,10000,11500,365,29,3.2791344,6.5910627,Savings,Training
2350,Good,GT Bank,60.23 - 61.13,36 - High,9,30,High,High,No,Savings,Norm,60.4,10000,13000,365,37,7.3797224,9.1359768,Savings,Validation
2351,Good,Access Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,39,3.4389992,6.4320012,Savings,Training
2352,Good,GT Bank,60.17 - 60.23,28 - 32,3,30,Low,High,Yes,Savings,Norm,60.18333333,10000,13000,365,30,3.3211912,6.5187057,Savings,Training
2353,Bad,First Bank,60.23 - 61.13,28 - 32,3,30,Low,High,Yes,Savings,Norm,61.13333333,10000,13000,365,31,3.5725826,6.6077969,Savings,Test
2354,Good,Zenith Bank,Low - 60.17,28 - 32,9,15,High,High,Yes,Savings,Norm,60.13333333,10000,11500,365,32,3.3048492,6.4599566,Savings,Validation
2355,Good,First Bank,61.13 - High,36 - High,9,15,High,High,No,Savings,Norm,61.15,10000,11500,365,43,4.8613009,7.2006325,Savings,Validation
2356,Good,First Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,36,3.4942816,6.601766,Savings,Validation
2357,Good,GT Bank,61.13 - High,32 - 36,3,15,Low,High,Yes,Savings,Norm,61.15,10000,11500,365,33,3.4823154,6.4275138,Savings,Test
2358,Good,UBA,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,54,7.0648017,4.8190983,Savings,Training
2359,Good,GT Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,37,5.6326202,6.3400136,Savings,Test
2360,Good,Zenith Bank,60.23 - 61.13,28 - 32,3,15,Low,High,Yes,Savings,Norm,61.13333333,10000,11500,365,32,3.3369443,6.56393,Savings,Training
2361,Good,Stanbic IBTC,Low - 60.17,28 - 32,3,15,Low,High,No,Savings,Norm,60.11666667,10000,11500,365,30,3.3004217,6.619215,Savings,Training
2362,Bad,GT Bank,60.23 - 61.13,28 - 32,3,30,Low,High,Yes,Savings,Norm,61.11666667,10000,13000,365,29,3.880576,7.3862526,Savings,Training
2363,Good,GT Bank,61.13 - High,32 - 36,9,30,High,High,Yes,Savings,Norm,61.15,10000,13000,365,36,7.3573293,8.9757352,Savings,Validation
2364,Good,UBA,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.11666667,10000,13000,365,28,4.6183277,8.4771985,Savings,Validation
2365,Bad,Stanbic IBTC,60.17 - 60.23,28 - 32,2,30,Med,Low,No,Other,Norm,60.18333333,10000,13000,365,28,3.4169907,6.4234757,Other,Test
2366,Good,GT Bank,60.17 - 60.23,28 - 32,3,30,Low,High,No,Other,Norm,60.18333333,10000,13000,365,29,8.6713276,9.0830135,Other,Training
2367,Good,GT Bank,60.23 - 61.13,36 - High,9,30,High,High,No,Savings,Norm,60.38333333,10000,13000,365,42,4.4975218,7.7088112,Savings,Test
2368,Good,First Bank,Low - 60.17,Low - 28,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,24,3.357603,6.6223267,Savings,Test
2369,Bad,Access Bank,Low - 60.17,28 - 32,3,30,Low,High,No,Savings,Norm,60.13333333,10000,13000,365,29,3.2290719,6.5166169,Savings,Test
2370,Good,Fidelity Bank,Low - 60.17,Low - 28,3,30,Low,High,No,Savings,Norm,60.11666667,5000,6500,365,23,3.3871478,6.4569657,Savings,Test
2371,Good,GT Bank,60.17 - 60.23,28 - 32,9,15,High,High,No,Savings,Norm,60.23333333,10000,11500,365,29,3.2986461,6.6275686,Savings,Test
2372,Bad,GT Bank,Low - 60.17,28 - 32,1,15,Low,Low,No,Other,Norm,60.1,10000,11500,365,30,5.2143903,7.2626867,Other,Training
2373,Bad,First Bank,60.17 - 60.23,Low - 28,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,27,3.3684913,6.5184344,Savings,Test
2374,Bad,First Bank,Low - 60.17,28 - 32,3,15,Low,High,No,Savings,Norm,60.13333333,10000,11500,365,29,7.1570909,9.004892,Savings,Training
2375,Good,Zenith Bank,60.23 - 61.13,32 - 36,3,30,Low,High,No,Other,Norm,60.28333333,10000,13000,365,33,3.2469069,6.555525,Current,Validation
2376,Good,Access Bank,60.17 - 60.23,Low - 28,9,30,High,High,No,Savings,Norm,60.2,10000,13000,365,24,7.0474896,5.4958922,Savings,Validation
2377,Good,Zenith Bank,60.23 - 61.13,32 - 36,1,30,Low,Low,No,Other,Norm,60.41666667,10000,13000,365,32,7.5785586,9.0076987,Current,Test
2378,Good,First Bank,60.17 - 60.23,28 - 32,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,29,3.4146751,6.4469348,Savings,Training
2379,Good,EcoBank,61.13 - High,32 - 36,3,30,Low,High,Yes,Savings,Norm,61.15,10000,13000,365,32,4.5437376,7.7727309,Savings,Training
2380,Good,Keystone Bank,Low - 60.17,36 - High,3,30,Low,High,Yes,Savings,Norm,60.13333333,10000,13000,365,50,6.1116039,7.2790222,Savings,Validation
2381,Good,GT Bank,60.23 - 61.13,28 - 32,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,29,7.0120454,4.7569435,Savings,Training
2382,Good,UBA,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,60.38333333,10000,11500,365,28,3.2457617,6.5866738,Savings,Test
2383,Bad,Access Bank,61.13 - High,36 - High,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,37,6.9935739,4.787991,Savings,Validation
2384,Good,Stanbic IBTC,Low - 60.17,36 - High,4,30,Med,Med,No,Other,Norm,60.16666667,10000,13000,365,37,7.3705547,5.1146482,Other,Training
2385,Bad,GT Bank,60.17 - 60.23,32 - 36,3,30,Low,High,No,Other,Norm,60.18333333,10000,13000,365,32,4.5503546,8.4813187,Other,Validation
2386,Good,First Bank,Low - 60.17,Low - 28,6,30,Med,High,No,Savings,Norm,60.15,10000,13000,365,21,3.3875561,6.5121751,Savings,Test
2387,Good,Access Bank,Low - 60.17,32 - 36,6,15,Med,High,No,Savings,Norm,60.13333333,10000,11500,365,32,3.3835483,6.4585112,Savings,Training
2388,Bad,First Bank,Low - 60.17,Low - 28,9,30,High,High,No,Savings,Norm,60.16666667,10000,13000,365,24,3.3372564,6.5234801,Savings,Training
2389,Bad,GT Bank,60.17 - 60.23,Low - 28,1,15,Low,Low,No,Savings,Norm,60.18333333,10000,11500,365,23,3.3888364,6.4383486,Savings,Test
2390,Good,Zenith Bank,61.13 - High,32 - 36,3,30,Low,High,No,Other,Norm,61.15,10000,13000,365,35,7.1343324,4.8765654,Current,Validation
2391,Good,Diamond Bank,60.23 - 61.13,Low - 28,9,30,High,High,No,Savings,Norm,60.31666667,10000,13000,365,28,5.2131294,7.2125532,Savings,Training
2392,Good,FCMB,60.23 - 61.13,28 - 32,3,30,Low,High,No,Savings,Norm,60.28333333,10000,13000,365,30,3.4048916,6.5769876,Savings,Validation
2393,Bad,Access Bank,60.23 - 61.13,32 - 36,9,30,High,High,Yes,Other,Norm,61.13333333,10000,13000,365,34,3.4198279,6.4230551,Current,Training
2394,Bad,GT Bank,60.17 - 60.23,36 - High,3,30,Low,High,Yes,Savings,Norm,60.23333333,10000,13000,365,41,3.3322974,6.6421555,Savings,Test
2395,Good,Access Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,60.25,10000,13000,365,24,3.912285,7.4115833,Savings,Training
2396,Good,First Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,53,7.0403617,4.7955336,Savings,Validation
2397,Good,GT Bank,60.23 - 61.13,32 - 36,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,35,4.5355304,7.48203,Savings,Test
2398,Good,EcoBank,61.13 - High,32 - 36,3,30,Low,High,No,Savings,Norm,174.8833333,10000,13000,365,32,3.3066327,6.5413382,Savings,Validation
2399,Bad,GT Bank,61.13 - High,Low - 28,3,15,Low,High,Yes,Savings,Norm,61.18333333,10000,11500,365,28,3.4667184,6.8265559,Savings,Test
2400,Good,UBA,Low - 60.17,36 - High,9,15,High,High,No,Savings,Norm,60.1,10000,11500,365,37,3.1758383,6.6813469,Savings,Validation
2401,Good,Access Bank,Low - 60.17,32 - 36,3,30,Low,High,No,Savings,Norm,60.1,10000,13000,365,33,7.4473983,8.9973983,Savings,Test
2402,Good,GT Bank,61.13 - High,Low - 28,3,30,Low,High,No,Savings,Norm,74.6,10000,13000,365,26,3.2475201,6.4718302,Savings,Test
2403,Good,GT Bank,60.23 - 61.13,28 - 32,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,28,8.8891843,9.8426804,Savings,Training
2404,Bad,Zenith Bank,61.13 - High,28 - 32,9,15,High,High,Yes,Savings,Norm,61.15,10000,11500,365,28,3.508566,6.6833545,Savings,Test
2405,Good,First Bank,Low - 60.17,36 - High,3,30,Low,High,Yes,Savings,Norm,60.11666667,10000,13000,365,38,3.2794797,6.6594462,Savings,Test
2406,Good,Access Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,39,7.4405391,10.4823786,Savings,Training
2407,Bad,Access Bank,61.13 - High,32 - 36,9,30,High,High,Yes,Savings,Norm,61.21666667,10000,13000,365,33,3.2789541,6.5418514,Savings,Test
2408,Bad,Access Bank,60.23 - 61.13,28 - 32,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,29,3.6396724,6.8473595,Savings,Test
2409,Good,Zenith Bank,60.17 - 60.23,Low - 28,9,15,High,High,No,Savings,Norm,60.18333333,10000,11500,365,25,3.3418825,6.569415,Savings,Test
2410,Good,Zenith Bank,60.23 - 61.13,32 - 36,3,30,Low,High,No,Savings,Norm,60.66666667,10000,13000,365,35,7.5002227,9.0583068,Savings,Validation
2411,Good,First Bank,60.23 - 61.13,28 - 32,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,32,6.9844593,4.8463329,Savings,Training
2412,Good,Diamond Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,61.11666667,10000,13000,365,43,3.8731581,7.3501191,Savings,Training
2413,Good,GT Bank,60.17 - 60.23,Low - 28,9,15,High,High,No,Savings,Norm,60.18333333,10000,11500,365,21,6.292947,4.8907619,Savings,Test
2414,Good,FCMB,60.17 - 60.23,36 - High,2,30,Med,Low,No,Savings,Norm,60.21666667,10000,13000,365,41,3.2519197,6.6463399,Savings,Validation
2415,Bad,UBA,60.17 - 60.23,Low - 28,9,15,High,High,No,Savings,Norm,60.21666667,10000,11500,365,24,5.1353736,7.3003688,Savings,Training
2416,Good,Sterling Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Savings,Norm,60.18333333,10000,11500,365,24,3.4687988,6.4327081,Savings,Test
2417,Good,GT Bank,60.17 - 60.23,32 - 36,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,33,3.3457922,6.6350455,Savings,Validation
2418,Good,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,60.26666667,10000,11500,365,27,4.5603543,7.4837879,Savings,Training
2419,Good,Zenith Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.35,10000,13000,365,37,3.3847615,6.5610999,Savings,Training
2420,Good,Union Bank,60.17 - 60.23,28 - 32,3,30,Low,High,No,Savings,Norm,60.23333333,10000,13000,365,31,3.743845,6.4747403,Savings,Validation
2421,Bad,FCMB,Low - 60.17,36 - High,4,30,Med,Med,No,Other,Norm,60.16666667,10000,13000,365,43,6.9533458,6.1781916,Other,Training
2422,Good,UBA,60.17 - 60.23,28 - 32,3,15,Low,High,No,Other,Norm,60.18333333,10000,11500,365,29,3.281915,6.443955,Other,Training
2423,Good,GT Bank,Low - 60.17,Low - 28,9,15,High,High,No,Other,Norm,60.13333333,10000,11500,365,25,6.9750855,4.8654285,Other,Validation
2424,Good,GT Bank,Low - 60.17,28 - 32,2,30,Med,Low,No,Other,Norm,60.13333333,10000,13000,365,28,3.5127603,6.4398591,Other,Training
2425,Good,UBA,Low - 60.17,Low - 28,6,30,Med,High,No,Other,Norm,60.16666667,10000,13000,365,27,7.1297123,8.9599323,Other,Validation
2426,Bad,GT Bank,60.17 - 60.23,36 - High,6,30,Med,High,No,Other,Norm,60.2,10000,13000,365,37,3.381785,7.120685,Other,Training
2427,Bad,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Other,Norm,60.15,10000,13000,365,31,3.3048549,6.4615473,Other,Validation
2428,Bad,EcoBank,Low - 60.17,32 - 36,3,30,Low,High,No,Other,Norm,60.13333333,10000,13000,365,35,3.3670765,6.5692471,Other,Validation
2429,Good,Skye Bank,60.23 - 61.13,32 - 36,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,32,3.9725148,6.7700157,Savings,Validation
2430,Bad,UBA,60.23 - 61.13,32 - 36,3,15,Low,High,No,Savings,Norm,60.45,10000,11500,365,33,3.6282713,6.4735916,Savings,Training
2431,Good,GT Bank,Low - 60.17,Low - 28,9,15,High,High,No,Savings,Norm,60.11666667,10000,11500,365,26,5.6315017,6.3676265,Savings,Validation
2432,Good,Zenith Bank,61.13 - High,36 - High,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,48,3.6529769,6.4767407,Savings,Training
2433,Good,FCMB,61.13 - High,28 - 32,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,32,7.5806725,9.0328436,Savings,Training
2434,Good,Zenith Bank,60.17 - 60.23,36 - High,3,30,Low,High,Yes,Savings,Norm,60.23333333,10000,13000,365,38,3.2509769,6.4531837,Savings,Validation
2435,Good,First Bank,61.13 - High,36 - High,3,15,Low,High,Yes,Savings,Norm,61.18333333,10000,11500,365,43,3.3352067,7.1080983,Savings,Training
2436,Good,GT Bank,Low - 60.17,Low - 28,6,15,Med,High,No,Other,Norm,60.15,10000,11500,365,26,3.3430645,6.6716345,Other,Training
2437,Bad,GT Bank,Low - 60.17,Low - 28,6,30,Med,High,No,Savings,Norm,60.16666667,10000,13000,365,23,4.5326233,7.486115,Savings,Training
2438,Good,Zenith Bank,61.13 - High,Low - 28,1,15,Low,Low,No,Other,Norm,331.8166667,10000,11500,365,22,3.5147672,6.4404804,Other,Validation
2439,Good,GT Bank,Low - 60.17,32 - 36,6,15,Med,High,No,Other,Norm,60.16666667,10000,11500,365,34,3.3664198,6.5976928,Other,Training
2440,Bad,GT Bank,60.17 - 60.23,36 - High,2,15,Med,Low,No,Savings,Norm,60.2,10000,11500,365,38,7.1691799,4.4381333,Savings,Test
2441,Good,GT Bank,Low - 60.17,Low - 28,6,30,Med,High,No,Other,Norm,60.15,10000,13000,365,25,3.3777256,6.5842139,Other,Validation
2442,Good,Diamond Bank,Low - 60.17,28 - 32,6,15,Med,High,No,Other,Norm,60.15,10000,11500,365,32,3.5760217,6.4722633,Other,Training
2443,Bad,GT Bank,Low - 60.17,28 - 32,1,30,Low,Low,No,Savings,Norm,60.15,10000,13000,365,28,3.3547928,6.506735,Savings,Validation
2444,Good,Skye Bank,Low - 60.17,32 - 36,2,30,Med,Low,No,Other,Norm,60.16666667,10000,13000,365,34,3.5409489,6.6290315,Other,Test
2445,Good,Fidelity Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Savings,Norm,60.2,10000,11500,365,25,6.9455721,4.8673231,Savings,Training
2446,Good,GT Bank,60.17 - 60.23,32 - 36,3,30,Low,High,No,Savings,Norm,60.2,10000,13000,365,34,3.2244931,6.5957871,Savings,Validation
2447,Good,GT Bank,60.17 - 60.23,Low - 28,3,15,Low,High,No,Savings,Norm,60.18333333,10000,11500,365,26,3.3421974,6.6304023,Savings,Test
2448,Good,Access Bank,60.23 - 61.13,32 - 36,3,15,Low,High,No,Savings,Norm,60.25,10000,11500,365,33,3.2956223,6.5737176,Savings,Validation
2449,Bad,GT Bank,60.17 - 60.23,36 - High,3,30,Low,High,No,Other,Norm,60.2,10000,13000,365,40,5.7996251,5.5048745,Current,Test
2450,Good,GT Bank,60.17 - 60.23,Low - 28,3,30,Low,High,Yes,Savings,Norm,60.18333333,10000,13000,365,28,7.0398826,4.805876,Savings,Test
2451,Good,GT Bank,60.23 - 61.13,Low - 28,3,30,Low,High,No,Savings,Norm,61.13333333,10000,13000,365,28,3.371536,6.4413816,Savings,Training
2452,Good,Fidelity Bank,61.13 - High,36 - High,9,15,High,High,Yes,Savings,Norm,61.15,10000,11500,365,47,7.3585044,8.9956532,Savings,Training
2453,Good,Skye Bank,60.23 - 61.13,36 - High,3,30,Low,High,No,Savings,Norm,60.26666667,10000,13000,365,45,6.0277234,9.0805874,Savings,Test
2454,Good,GT Bank,60.23 - 61.13,Low - 28,3,15,Low,High,No,Savings,Norm,61.13333333,10000,11500,365,24,3.3116668,6.6179362,Savings,Test
2455,Bad,GT Bank,60.17 - 60.23,32 - 36,9,30,High,High,Yes,Savings,Norm,60.2,10000,13000,365,34,3.4067149,6.4488116,Savings,Test
2456,Good,Zenith Bank,60.23 - 61.13,32 - 36,3,15,Low,High,Yes,Savings,Norm,61.13333333,10000,11500,365,33,7.4886887,9.0104309,Savings,Training
2457,Bad,GT Bank,60.17 - 60.23,36 - High,3,30,Low,High,No,Savings,Norm,60.18333333,10000,13000,365,41,6.3584366,4.9403185,Savings,Training
2458,Good,Access Bank,61.13 - High,32 - 36,3,30,Low,High,No,Savings,Norm,61.15,10000,13000,365,33,4.1966622,12.4295094,Savings,Validation
