row_id,good_bad_flag,pct_ontime,total_ontime,max_active_of_loans,max_approval_duration,bank_name_clients,max_age_at_loan,avg_age_at_loan,employment_status,bank_account_type,total_referrals,avg_num_of_loans,total_num_of_loans,total_approval_duration,mean_approval_duration,max_interest_rate,mean_interest_rate,mean_referrals,max_churn_flag,mean_churn_flag,loannumber,loanamount,totaldue,termdays,longitude,latitude,validation
1937,Good,60,3,5,1.005833333,FCMB,29,29.1,Self-Employed,Other,0,3,15,5.015277778,1.003055556,365,346.75,0,1,0.6,5,10000,12250,30,5.7074437,5.8849499,Training
1938,Good,100,5,5,1.005277778,First Bank,38,37.4,Permanent,Savings,0,3,15,5.0125,1.0025,365,328.5,0,1,1,5,20000,24500,30,3.2901962,6.6663855,Training
1939,Good,100,5,5,1.003611111,GT Bank,36,35.5,Permanent,Savings,0,3,15,5.010833333,1.002166667,365,328.5,0,1,1,5,20000,24500,30,3.3359223,6.6146493,Training
1940,Good,60,3,5,1.02,Stanbic IBTC,24,23.5,Permanent,Other,0,3,15,5.026944444,1.005388889,365,273.75,0,1,0.6,5,30000,34500,30,-76.5800679,39.5182268,Validation
1941,Good,80,4,5,1.019722222,GT Bank,32,31.6,Permanent,Savings,5,3,15,5.027777778,1.005555556,365,292,1,1,0.8,5,20000,23000,30,4.5646288,8.4680385,Validation
1942,Good,100,5,5,1.003611111,Diamond Bank,37,37.1,Unknown,Savings,5,3,15,5.010555556,1.002111111,365,310.25,1,1,1,5,20000,24500,30,4.5368193,7.764601,Test
1943,Bad,60,3,5,1.003333333,GT Bank,22,21.7,Permanent,Savings,0,3,15,5.012222222,1.002444444,365,328.5,0,1,0.6,5,20000,24500,30,12.4558675,9.2645416,Training
1944,Good,100,5,5,1.018611111,Diamond Bank,25,24.5,Permanent,Savings,0,3,15,5.028611111,1.005722222,365,328.5,0,1,1,5,20000,22250,15,6.7717363,6.1265464,Training
1945,Good,80,4,5,1.018611111,First Bank,31,31.3,Permanent,Savings,0,3,15,5.033611111,1.006722222,365,328.5,0,1,0.8,5,20000,24500,30,3.3610229,6.4807943,Test
1946,Good,60,3,5,1.003055556,Access Bank,34,33.7,Permanent,Savings,0,3,15,5.01,1.002,365,328.5,0,1,0.6,5,20000,22250,15,5.604239,6.420267,Validation
1947,Good,60,3,5,1.018611111,GT Bank,38,38,Permanent,Savings,0,3,15,5.029722222,1.005944444,365,328.5,0,1,0.6,5,20000,24500,30,6.2951979,4.9104818,Test
1948,Good,40,2,5,1.018888889,First Bank,38,38.2,Permanent,Savings,0,3,15,5.030833333,1.006166667,365,365,0,1,0.4,5,10000,13000,30,3.3552084,6.4844596,Training
1949,Bad,40,2,5,1.002777778,Unity Bank,31,30.6,Permanent,Savings,5,3,15,5.01,1.002,365,328.5,1,1,0.4,5,20000,24500,30,6.2038683,5.1660883,Validation
1950,Good,60,3,5,1.019166667,GT Bank,32,31.5,Unknown,Savings,0,3,15,5.030555556,1.006111111,365,365,0,1,0.6,5,10000,11500,15,3.3958,6.4531,Test
1951,Good,80,4,5,1.002777778,Fidelity Bank,30,29.5,Permanent,Savings,0,3,15,5.010833333,1.002166667,365,365,0,1,0.8,5,10000,13000,30,3.3844048,6.5358295,Validation
1952,Good,80,4,5,1.018888889,GT Bank,36,35.1,Permanent,Other,0,3,15,5.027777778,1.005555556,365,273.75,0,1,0.8,5,30000,34500,30,3.4256924,6.4340012,Test
1953,Good,80,4,5,1.839166667,Access Bank,34,33.8,Permanent,Savings,0,3,15,5.863055556,1.172611111,365,328.5,0,1,0.8,5,20000,24500,30,3.3556068,6.679045,Test
1954,Good,80,4,5,1.020277778,GT Bank,31,30.8,Permanent,Savings,0,3,15,5.044444444,1.008888889,365,328.5,0,1,0.8,5,20000,22250,15,3.479829,6.4489694,Validation
1955,Good,80,4,5,1.003611111,Fidelity Bank,27,27.3,Unknown,Savings,0,3,15,5.011388889,1.002277778,365,328.5,0,1,0.8,5,20000,24500,30,3.5876067,6.6012417,Test
1956,Good,60,3,5,1.018888889,Zenith Bank,36,36.1,Unknown,Savings,0,3,15,5.026944444,1.005388889,365,322.4166667,0,1,0.6,5,10000,11500,15,3.3939591,6.6074703,Validation
1957,Good,60,3,5,1.004444444,First Bank,33,33.1,Permanent,Savings,0,3,15,5.014444444,1.002888889,365,346.75,0,1,0.6,5,20000,24500,30,3.3986234,6.5528982,Test
1958,Good,100,5,5,1.019722222,First Bank,25,25.2,Permanent,Savings,0,3,15,5.028611111,1.005722222,365,310.25,0,1,1,5,30000,39000,60,3.5227937,6.4297418,Training
1959,Good,80,4,5,1.005555556,GT Bank,40,39.7,Permanent,Savings,0,3,15,5.013888889,1.002777778,365,346.75,0,1,0.8,5,10000,11500,15,3.418513,6.4252771,Validation
1960,Good,20,1,5,1.018888889,Zenith Bank,36,36.2,Permanent,Savings,0,3,15,5.028333333,1.005666667,365,365,0,1,0.2,5,10000,13000,30,3.6128002,6.4816779,Test
1961,Good,20,1,5,1.005555556,First Bank,37,36.1,Permanent,Other,0,3,15,5.016666667,1.003333333,365,365,0,1,0.2,5,10000,13000,30,3.2904606,7.1355911,Training
1962,Bad,60,3,5,1.018055556,Diamond Bank,23,22.4,Permanent,Savings,0,3,15,5.03,1.006,365,365,0,1,0.6,5,10000,13000,30,6.936152,4.8913597,Training
1963,Good,40,2,5,1.018611111,First Bank,41,40.6,Unknown,Savings,0,3,15,5.025833333,1.005166667,365,328.5,0,1,0.4,5,20000,24500,30,7.4401471,8.9494179,Training
1964,Good,60,3,5,1.003611111,FCMB,29,28.8,Unknown,Savings,0,3,15,5.011111111,1.002222222,365,328.5,0,1,0.6,5,20000,22250,15,3.9086961,7.4379649,Training
1965,Bad,40,2,5,1.019166667,Union Bank,33,32.5,Permanent,Savings,0,3,15,5.030277778,1.006055556,365,365,0,1,0.4,5,10000,13000,30,3.8261355,7.3632383,Validation
1966,Good,80,4,5,1.003611111,First Bank,32,31.6,ContractRetiredUnemployed,Other,0,3,15,5.011944444,1.002388889,365,269.6936333,0,1,0.8,5,30000,34500,30,6.708508,6.2119155,Validation
1967,Bad,60,3,5,1.003888889,Zenith Bank,30,30.1,Permanent,Savings,0,3,15,5.013888889,1.002777778,365,346.75,0,1,0.6,5,20000,24500,30,3.3996538,6.5340262,Test
1968,Good,60,3,5,1.011111111,First Bank,54,53.8,Unknown,Savings,0,3,15,5.021944444,1.004388889,365,365,0,1,0.6,5,10000,13000,30,3.3009699,6.5666867,Training
1969,Good,60,3,5,1.019166667,First Bank,38,38.1,Permanent,Savings,0,3,15,5.031388889,1.006277778,365,365,0,1,0.6,5,10000,11500,15,3.3446747,6.4768189,Training
1970,Good,80,4,5,1.968888889,First Bank,32,31.9,Permanent,Savings,0,3,15,5.9925,1.1985,365,328.5,0,1,0.8,5,20000,24500,30,3.3809387,6.645147,Validation
1971,Good,100,5,5,1.278333333,GT Bank,39,38.8,Unknown,Savings,0,3,15,5.286388889,1.057277778,365,328.5,0,1,1,5,20000,22250,15,3.8351565,7.4333021,Training
1972,Good,100,5,5,1.003888889,GT Bank,36,35.7,Permanent,Savings,0,3,15,5.013333333,1.002666667,365,328.5,0,1,1,5,20000,24500,30,3.4672483,6.4374075,Validation
1973,Good,100,5,5,1.02,UBA,29,29.1,Permanent,Savings,0,3,15,5.032777778,1.006555556,365,346.75,0,1,1,5,20000,24500,30,7.4845662,9.0546924,Training
1974,Good,80,4,5,1.005555556,EcoBank,34,33.7,Permanent,Savings,0,3,15,5.013055556,1.002611111,365,279.8333333,0,1,0.8,5,30000,34500,30,12.4737079,9.1820309,Test
1975,Good,100,5,5,1.002777778,GT Bank,28,28.2,Unknown,Savings,5,3,15,5.010833333,1.002166667,365,328.5,1,1,1,5,20000,24500,30,7.9016168,5.0482687,Training
1976,Good,40,2,5,1.018888889,GT Bank,24,23.8,Unknown,Savings,5,3,15,5.0275,1.0055,365,365,1,1,0.4,5,10000,11500,15,3.329568,6.5490517,Validation
1977,Good,100,5,5,1.0075,FCMB,41,40.5,Unknown,Savings,5,3,15,5.014444444,1.002888889,365,328.5,1,1,1,5,20000,24500,30,3.2340097,6.545471,Training
1978,Good,100,5,5,1.018611111,First Bank,27,26.9,Student,Savings,0,3,15,5.026944444,1.005388889,365,292,0,1,1,5,30000,34500,30,3.2818205,7.435173,Test
1979,Good,80,4,5,1.018611111,GT Bank,27,26.3,Permanent,Savings,0,3,15,5.0275,1.0055,365,328.5,0,1,0.8,5,20000,22250,15,3.4913882,6.4393645,Validation
1980,Good,100,5,5,1.018333333,Stanbic IBTC,28,27.7,Permanent,Savings,0,3,15,5.027777778,1.005555556,365,328.5,0,1,1,5,20000,24500,30,3.8785952,7.3880557,Training
1981,Good,80,4,5,1.004444444,GT Bank,34,34.2,Permanent,Savings,0,3,15,5.0125,1.0025,365,328.5,0,1,0.8,5,20000,24500,30,6.9693497,4.8185346,Training
1982,Good,80,4,5,1.004444444,GT Bank,34,34.2,Permanent,Savings,0,3,15,5.0125,1.0025,365,328.5,0,1,0.8,5,20000,24500,30,6.9693497,4.8185346,Test
1983,Bad,60,3,5,1.003055556,GT Bank,33,32.7,Permanent,Savings,0,3,15,5.011666667,1.002333333,365,328.5,0,1,0.6,5,20000,22250,15,6.7214334,6.1901477,Test
1984,Good,60,3,5,1.018333333,Zenith Bank,54,53.7,Permanent,Savings,0,3,15,5.025833333,1.005166667,365,328.5,0,1,0.6,5,10000,12250,30,5.1843213,7.2520945,Training
1985,Good,100,5,5,1.018888889,First Bank,29,29.1,Unknown,Savings,0,3,15,5.026944444,1.005388889,365,328.5,0,1,1,5,10000,12250,30,3.2579237,6.6182183,Training
1986,Bad,40,2,5,1.003888889,UBA,32,31.6,Unknown,Savings,0,3,15,5.010555556,1.002111111,365,328.5,0,1,0.4,5,20000,22250,15,3.3063181,6.484759,Validation
1987,Good,100,5,5,1.003333333,UBA,26,26.3,Permanent,Savings,5,3,15,5.011944444,1.002388889,365,328.5,1,1,1,5,20000,24500,30,7.8068282,7.1556289,Test
1988,Good,60,3,5,1.018888889,Stanbic IBTC,31,30.4,Permanent,Savings,0,3,15,5.0275,1.0055,365,365,0,1,0.6,5,10000,13000,30,3.3057267,6.5250949,Test
1989,Good,80,4,5,1.003888889,Access Bank,42,41.4,Permanent,Savings,0,3,15,5.011388889,1.002277778,365,328.5,0,1,0.8,5,20000,24500,30,3.454505,6.7494917,Training
1990,Good,100,5,5,1.004722222,FCMB,39,38.8,Unknown,Savings,5,3,15,5.011944444,1.002388889,365,328.5,1,1,1,5,20000,24500,30,4.5100005,9.8838537,Validation
1991,Good,100,5,5,1.005277778,GT Bank,32,32.2,Permanent,Savings,0,3,15,5.013611111,1.002722222,365,304.1666667,0,1,1,5,20000,22250,15,9.2874809,7.1672983,Training
1992,Good,80,4,5,1.004166667,First Bank,54,54,Permanent,Other,0,3,15,5.013333333,1.002666667,365,338.2333333,0,1,0.8,5,10000,13000,30,6.2858981,4.932516,Validation
1993,Bad,40,2,5,1.003333333,GT Bank,35,34.4,Unknown,Savings,5,3,15,5.011111111,1.002222222,365,328.5,1,1,0.4,5,20000,24500,30,3.4753546,6.6176325,Test
1994,Good,40,2,5,1.004166667,FCMB,38,37.7,Permanent,Savings,0,3,15,5.010833333,1.002166667,365,328.5,0,1,0.4,5,10000,13000,30,7.3907597,10.4797987,Validation
1995,Good,60,3,5,1.009722222,GT Bank,31,30.5,Permanent,Savings,5,3,15,5.017222222,1.003444444,365,340.6666667,1,1,0.6,5,10000,11500,15,3.340938,6.6324113,Validation
1996,Good,100,5,5,1.004166667,First Bank,42,42.2,Unknown,Savings,0,3,15,5.013888889,1.002777778,365,328.5,0,1,1,5,20000,24500,30,7.4920715,5.5306505,Validation
1997,Good,60,3,5,1.019722222,UBA,36,35.9,Permanent,Other,0,3,15,5.03,1.006,365,346.75,0,1,0.6,5,10000,13000,30,3.4266937,6.4334393,Test
1998,Bad,60,3,5,1.018333333,Skye Bank,38,38,Permanent,Savings,0,3,15,5.0275,1.0055,365,365,0,1,0.6,5,10000,13000,30,6.9324867,6.0378505,Test
1999,Good,60,3,5,1.006666667,Access Bank,39,39,Unknown,Savings,0,3,15,5.015555556,1.003111111,365,365,0,1,0.6,5,10000,13000,30,3.8797852,7.3481839,Validation
2000,Good,80,4,5,1.003611111,UBA,26,25.6,Permanent,Savings,0,3,15,5.012222222,1.002444444,365,346.75,0,1,0.8,5,10000,13000,30,4.7142583,8.1467367,Training
2001,Good,100,5,5,1.018055556,Access Bank,42,41.9,Permanent,Savings,0,3,15,5.026944444,1.005388889,365,328.5,0,1,1,5,20000,24500,30,3.2932916,6.6048079,Test
2002,Good,60,3,5,1.018611111,GT Bank,37,37.1,Permanent,Savings,0,3,15,5.0275,1.0055,365,346.75,0,1,0.6,5,20000,24500,30,3.2902753,6.5880798,Training
2003,Good,100,5,5,1.003333333,GT Bank,27,26.8,Permanent,Savings,0,3,15,5.011944444,1.002388889,365,328.5,0,1,1,5,20000,22250,15,3.5223019,6.4370975,Validation
2004,Good,100,5,5,1.002222222,FCMB,42,41.9,Unknown,Savings,0,3,15,5.009722222,1.001944444,365,328.5,0,1,1,5,20000,22250,15,3.3632966,6.5023528,Validation
2005,Good,100,5,5,1.003611111,GT Bank,39,39.2,Unknown,Savings,0,3,15,5.010833333,1.002166667,365,328.5,0,1,1,5,20000,24500,30,5.8247251,5.5905122,Training
2006,Good,80,4,5,1.003611111,UBA,37,36.9,Unknown,Savings,0,3,15,5.011666667,1.002333333,365,328.5,0,1,0.8,5,20000,22250,15,3.4703342,6.4433195,Test
2007,Good,80,4,5,1.018888889,Zenith Bank,32,31.9,Permanent,Savings,5,3,15,5.026388889,1.005277778,365,328.5,1,1,0.8,5,20000,24500,30,3.3369443,6.56393,Training
2008,Good,100,5,5,1.02,GT Bank,30,29.4,Unknown,Savings,0,3,15,5.029444444,1.005888889,365,328.5,0,1,1,5,20000,24500,30,3.2986461,6.6275686,Validation
2009,Good,80,4,5,1.019722222,Diamond Bank,28,28,Unknown,Savings,0,3,15,5.03,1.006,365,346.75,0,1,0.8,5,10000,11500,15,5.2131294,7.2125532,Validation
2010,Good,60,3,5,1.018333333,UBA,37,36.8,Unknown,Savings,0,3,15,5.025,1.005,365,328.5,0,1,0.6,5,20000,24500,30,3.1758383,6.6813469,Training
2011,Bad,40,2,5,1.018333333,UBA,25,24.5,Student,Savings,0,3,15,5.027222222,1.005444444,365,346.75,0,1,0.4,5,10000,13000,30,5.1353736,7.3003688,Test
2012,Bad,80,4,5,1.005277778,GT Bank,29,28.6,Permanent,Savings,0,3,15,5.017222222,1.003444444,365,326.0666667,0,1,0.8,5,20000,24500,30,3.3547928,6.506735,Test
2013,Good,100,5,5,1.019166667,Fidelity Bank,47,47.2,Unknown,Savings,5,3,15,5.027222222,1.005444444,365,328.5,1,1,1,5,20000,24500,30,7.3585044,8.9956532,Training
2014,Good,100,5,5,1.102777778,FCMB,32,32.1,Permanent,Savings,0,3,15,5.128055556,1.025611111,365,328.5,0,1,1,5,20000,24500,30,8.8947013,9.8535875,Validation
2015,Good,100,5,5,1.427777778,First Bank,33,32.5,Permanent,Savings,0,3,15,5.452777778,1.090555556,365,328.5,0,1,1,5,20000,24500,30,4.5816276,8.4867694,Test
2016,Good,60,3,5,1.019444444,Fidelity Bank,34,34.1,Permanent,Savings,0,3,15,5.027777778,1.005555556,365,328.5,0,1,0.6,5,20000,24500,30,5.6169348,6.3280282,Training
2017,Good,60,3,5,1.695555556,Heritage Bank,36,35.7,Permanent,Savings,0,3,15,5.720833333,1.144166667,365,365,0,1,0.6,5,10000,13000,30,3.2858263,6.6103735,Validation
2018,Good,60,3,5,1.978611111,GT Bank,27,27.2,Permanent,Savings,0,3,15,5.987777778,1.197555556,365,340.6666667,0,1,0.6,5,20000,24000,30,3.331179,6.6524866,Test
2019,Good,80,4,5,1.018611111,Access Bank,25,24.8,Unknown,Savings,0,3,15,5.026944444,1.005388889,365,328.5,0,1,0.8,5,20000,24500,30,7.5049278,6.4161882,Test
2020,Good,80,4,5,1.003055556,Access Bank,29,28.9,Permanent,Savings,5,3,15,5.008888889,1.001777778,365,310.25,1,1,0.8,5,20000,24500,30,4.5284322,7.4893858,Training
2021,Good,80,4,5,1.003888889,UBA,33,32.9,Permanent,Savings,0,3,15,5.011111111,1.002222222,365,328.5,0,1,0.8,5,20000,24500,30,3.3705654,6.6030812,Training
2022,Good,100,5,5,1.248055556,GT Bank,33,32.6,Permanent,Savings,5,3,15,5.273333333,1.054666667,365,328.5,1,1,1,5,20000,22250,15,7.0358433,4.8049884,Test
2023,Good,100,5,5,1.02,Access Bank,39,38.7,Unknown,Savings,0,3,15,5.028888889,1.005777778,365,316.3333333,0,1,1,5,20000,24500,30,7.5492671,8.9475868,Validation
2024,Good,100,5,5,1.018888889,GT Bank,38,38.1,Permanent,Savings,0,3,15,5.030277778,1.006055556,365,328.5,0,1,1,5,20000,24500,30,3.3871146,6.4545459,Training
2025,Good,40,2,5,1.019722222,Stanbic IBTC,27,26.6,Permanent,Savings,5,3,15,5.038333333,1.007666667,365,328.5,1,1,0.4,5,20000,22250,15,4.5990583,8.4387867,Training
2026,Good,100,5,5,1.005,First Bank,39,38.4,Permanent,Savings,0,3,15,5.014722222,1.002944444,365,328.5,0,1,1,5,20000,24500,30,3.421488,8.2761407,Test
2027,Good,80,4,5,1.02,UBA,33,33.2,Permanent,Savings,0,3,15,5.028611111,1.005722222,365,322.4166667,0,1,0.8,5,20000,22250,15,3.3831924,7.1699314,Validation
2028,Good,100,5,5,1.019444444,First Bank,31,31.2,Permanent,Savings,0,3,15,5.030833333,1.006166667,365,328.5,0,1,1,5,20000,24500,30,7.1805466,4.3845856,Training
2029,Good,80,4,5,1.019444444,EcoBank,52,51.4,Unknown,Savings,0,3,15,5.028333333,1.005666667,365,328.5,0,1,0.8,5,20000,24500,30,3.3402932,6.6317682,Training
2030,Good,80,4,5,1.004166667,GT Bank,36,36.3,Permanent,Savings,0,3,15,5.012777778,1.002555556,365,328.5,0,1,0.8,5,20000,24500,30,3.4099358,6.4365261,Training
2031,Good,80,4,5,1.018611111,Stanbic IBTC,26,26,Permanent,Savings,0,3,15,5.028611111,1.005722222,365,328.5,0,1,0.8,5,10000,11125,15,7.0684995,4.8277461,Training
2032,Good,60,3,5,1.018333333,Sterling Bank,34,34.2,Permanent,Savings,0,3,15,5.026944444,1.005388889,365,328.5,0,1,0.6,5,20000,24500,30,7.5683016,8.9797097,Training
2033,Good,80,4,5,1.002777778,GT Bank,48,47.3,Permanent,Savings,0,3,15,5.010833333,1.002166667,365,346.75,0,1,0.8,5,10000,13000,30,3.5030301,6.5973027,Training
2034,Good,100,5,5,1.003333333,GT Bank,31,31.2,Permanent,Savings,0,3,15,5.011666667,1.002333333,365,328.5,0,1,1,5,20000,24500,30,3.357961,6.5125169,Training
2035,Good,60,3,5,1.019166667,UBA,22,22.2,Permanent,Savings,0,3,15,5.026111111,1.005222222,365,328.5,0,1,0.6,5,20000,22250,15,5.74397,5.5321806,Test
2036,Good,100,5,5,1.010833333,UBA,35,35.3,Permanent,Savings,0,3,15,5.020555556,1.004111111,365,328.5,0,1,1,5,20000,24500,30,3.5175926,6.6698404,Test
2037,Bad,40,2,5,1.003333333,GT Bank,25,24.1,Permanent,Other,0,3,15,5.013333333,1.002666667,365,344.3166667,0,1,0.4,5,20000,24500,30,3.59047,6.6648133,Validation
2038,Good,80,4,5,1.003888889,UBA,24,23.5,Student,Other,0,3,15,5.012777778,1.002555556,365,310.25,0,1,0.8,5,20000,22250,15,5.6140915,6.3906691,Validation
2039,Good,80,4,5,1.004166667,Diamond Bank,36,35.7,Self-Employed,Other,0,3,15,5.015277778,1.003055556,365,310.25,0,1,0.8,5,20000,24500,30,3.379854,6.5328149,Validation
2040,Good,100,5,5,1.018888889,Sterling Bank,33,32.8,Permanent,Savings,0,3,15,5.0275,1.0055,365,346.75,0,1,1,5,15000,18375,30,3.2582054,6.5716291,Test
2041,Good,60,3,5,1.003333333,GT Bank,38,37.9,Permanent,Savings,0,3,15,5.010833333,1.002166667,365,328.5,0,1,0.6,5,20000,24500,30,3.3598024,6.4889942,Training
2042,Good,20,1,5,1.003333333,Stanbic IBTC,30,30.1,Permanent,Other,0,3,15,5.014166667,1.002833333,365,365,0,1,0.2,5,10000,13000,30,8.0859096,6.333186,Test
2043,Good,60,3,5,1.003333333,GT Bank,31,30.9,Student,Other,0,3,15,5.013055556,1.002611111,365,365,0,1,0.6,5,10000,13000,30,7.2421228,5.4917091,Validation
2044,Bad,40,2,5,1.003333333,First Bank,22,21.8,Permanent,Savings,0,3,15,5.011111111,1.002222222,365,346.75,0,1,0.4,5,20000,24500,30,4.1566735,7.3597592,Validation
2045,Good,80,4,5,1.011944444,UBA,34,34.2,Permanent,Savings,0,3,15,5.024166667,1.004833333,365,365,0,1,0.8,5,10000,13000,30,3.3669267,6.5107433,Validation
2046,Bad,20,1,5,1.018611111,GT Bank,24,23.6,Permanent,Savings,0,3,15,5.026388889,1.005277778,365,365,0,1,0.2,5,10000,13000,30,3.4333732,6.4363347,Validation
2047,Good,80,4,5,1.018333333,GT Bank,30,30.2,Self-Employed,Other,0,3,15,5.031388889,1.006277778,365,310.25,0,1,0.8,5,20000,22250,15,6.7432104,6.1923099,Validation
2048,Good,40,2,5,1.018888889,UBA,37,36.4,Permanent,Savings,0,3,15,5.0275,1.0055,365,328.5,0,1,0.4,5,20000,24500,30,3.155352,6.4913404,Validation
2049,Good,100,5,5,1.003611111,GT Bank,30,30.1,Self-Employed,Other,0,3,15,5.011388889,1.002277778,365,310.25,0,1,1,5,20000,24500,30,3.3639364,6.6416459,Test
2050,Good,80,4,5,1.018888889,Diamond Bank,27,26.5,Permanent,Other,0,3,15,5.027777778,1.005555556,365,310.25,0,1,0.8,5,20000,24500,30,5.2001921,13.0011576,Validation
2051,Good,60,3,5,3.219722222,GT Bank,37,36.6,Self-Employed,Other,0,3,15,7.245,1.449,365,365,0,1,0.6,5,10000,11500,15,3.9147069,7.8222985,Training
2052,Good,40,2,5,29.8775,GT Bank,45,44.8,Permanent,Other,0,3,15,33.92083333,6.784166667,365,365,0,1,0.4,5,10000,13000,30,4.2286898,8.1223931,Test
2053,Bad,40,2,5,1.004166667,UBA,30,29.6,Unknown,Savings,0,3,15,5.013611111,1.002722222,365,328.5,0,1,0.4,5,20000,24500,30,6.7135467,7.7967217,Training
2054,Good,20,1,5,1.018611111,Zenith Bank,25,24.5,Permanent,Other,0,3,15,5.028611111,1.005722222,365,365,0,1,0.2,5,10000,11500,15,7.469935,9.0644283,Training
2055,Good,80,4,5,1.004444444,GT Bank,28,27.9,Permanent,Savings,0,3,15,5.012222222,1.002444444,365,365,0,1,0.8,5,10000,11500,15,3.3421974,6.5954012,Test
2056,Good,60,3,5,1.019444444,UBA,40,39.7,Permanent,Savings,0,3,15,5.0325,1.0065,365,328.5,0,1,0.6,5,20000,24500,30,3.3220514,6.6072002,Training
2057,Good,80,4,5,1.002222222,UBA,40,39.5,Permanent,Savings,0,3,15,5.009166667,1.001833333,365,328.5,0,1,0.8,5,20000,22250,15,100.6192494,13.7461285,Training
2058,Good,80,4,5,8.610277778,Diamond Bank,29,28.2,Permanent,Other,0,2.75,11,11.63972222,2.909930556,365,342.1875,0,1,1,5,15000,16687.5,15,7.5167711,9.0451793,Test
2059,Good,80,4,5,1.018611111,GT Bank,38,37.5,Permanent,Savings,0,3,15,5.026666667,1.005333333,365,328.5,0,1,0.8,5,20000,24500,30,3.9260828,7.4017273,Training
2060,Good,80,4,5,1.02,Access Bank,52,52.1,Permanent,Other,0,3,15,5.027777778,1.005555556,365,328.5,0,1,0.8,5,20000,24500,30,3.8539193,7.3555954,Test
2061,Bad,0,0,5,1.011388889,GT Bank,41,41,Unknown,Savings,0,3,15,5.018888889,1.003777778,365,365,0,0,0,5,10000,11500,15,3.4633795,6.4471178,Test
2062,Good,80,4,5,1.004166667,GT Bank,29,28.6,Permanent,Savings,0,3,15,5.011666667,1.002333333,365,328.5,0,1,0.8,5,20000,24500,30,3.8761145,7.3610842,Test
2063,Good,100,5,5,1.02,GT Bank,31,31.3,Permanent,Savings,0,3,15,5.028888889,1.005777778,365,304.1666667,0,1,1,5,20000,24500,30,3.3369699,6.5347605,Validation
2064,Good,80,4,5,1.018611111,UBA,29,28.9,Permanent,Savings,0,3,15,5.026944444,1.005388889,365,328.5,0,1,0.8,5,20000,24500,30,7.4565602,8.9713182,Validation
2065,Good,20,1,5,1.019166667,GT Bank,29,28.6,Permanent,Savings,0,3,15,5.027222222,1.005444444,365,328.5,0,1,0.2,5,20000,22250,15,3.8647349,6.697984,Test
2066,Good,80,4,5,1.019444444,Zenith Bank,38,37.8,Permanent,Savings,0,3,15,5.028611111,1.005722222,365,328.5,0,1,0.8,5,20000,24500,30,3.3953148,6.5933683,Validation
2067,Good,80,4,5,1.02,GT Bank,38,37.4,Permanent,Savings,0,3,15,5.03,1.006,365,365,0,1,0.8,5,10000,13000,30,-95.6936983,29.862125,Test
2068,Good,60,3,5,1.018333333,First Bank,25,24.6,Permanent,Savings,0,3,15,5.026388889,1.005277778,365,365,0,1,0.6,5,10000,11500,15,4.4944671,8.4708378,Validation
2069,Good,40,2,5,1.004166667,Fidelity Bank,37,37.1,Permanent,Savings,0,3,15,5.011944444,1.002388889,365,328.5,0,1,0.4,5,20000,24500,30,3.3591922,6.5448938,Validation
2070,Bad,60,3,5,1.02,GT Bank,36,35.6,Permanent,Savings,0,3,15,5.03,1.006,365,328.5,0,1,0.6,5,20000,24500,30,3.328901,6.6979267,Test
2071,Good,40,2,5,1.003611111,First Bank,35,34.4,Unknown,Savings,0,3,15,5.012222222,1.002444444,365,328.5,0,1,0.4,5,20000,24500,30,3.3776402,6.5494327,Validation
2072,Bad,80,4,5,1.003611111,Sterling Bank,43,43.3,Unknown,Savings,5,3,15,5.010555556,1.002111111,365,328.5,1,1,0.8,5,15000,16687.5,15,4.0234122,7.3797225,Validation
2073,Good,100,5,5,1.003333333,Skye Bank,35,35,Permanent,Savings,0,3,15,5.010277778,1.002055556,365,328.5,0,1,1,5,20000,22250,15,3.3941773,6.7267188,Training
2074,Good,60,3,5,1.005,UBA,24,23.6,Permanent,Other,0,3,15,5.014444444,1.002888889,365,365,0,1,0.6,5,10000,13000,30,3.137974,6.6791029,Test
2075,Good,80,4,5,1.020277778,Zenith Bank,30,29.2,Self-Employed,Other,0,3,15,5.029166667,1.005833333,365,328.5,0,1,0.8,5,10000,12250,30,3.3275428,6.685084,Validation
2076,Good,100,5,5,1.018888889,GT Bank,31,30.7,Unknown,Savings,5,3,15,5.027777778,1.005555556,365,239.2769667,1,1,1,5,30000,33999.9,30,3.8749983,7.4238883,Validation
2077,Good,60,3,5,1.02,Zenith Bank,28,28.1,Permanent,Savings,0,3,15,5.028888889,1.005777778,365,328.5,0,1,0.6,5,20000,24500,30,3.9666551,6.7710281,Training
2078,Good,80,4,5,1.019444444,GT Bank,30,29.6,Permanent,Savings,0,3,15,5.03,1.006,365,328.5,0,1,0.8,5,20000,24500,30,8.5616592,12.0047996,Validation
2079,Bad,80,4,5,1.020555556,GT Bank,32,31.4,Unknown,Savings,0,3,15,5.029722222,1.005944444,365,328.5,0,1,0.8,5,20000,22250,15,3.6072982,6.8680254,Validation
2080,Good,100,5,5,1.019722222,First Bank,41,40.5,Permanent,Savings,5,3,15,5.0275,1.0055,365,328.5,1,1,1,5,20000,24500,30,3.5952734,6.5007525,Validation
2081,Good,60,3,5,1.019444444,First Bank,30,29.4,Unknown,Savings,0,3,15,5.028055556,1.005611111,365,346.75,0,1,0.6,5,20000,24500,30,3.2949932,6.5583985,Training
