customerid,systemloanid,loannumber,approveddate,creationdate,DurApproval,loanamount,totaldue,termdays,termdays 2,Interestrate,referral,good_bad_flag of perf-trainperf,birthdate,AgeAtTimeofLoan,bank_account_type,bank_account_type_recode,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,employment_status_clients_Risk,employment_status_clients_Risk 2,level_of_education_clients,level_of_education_clients_Risk,level_of_education_clients 2,DemoCreditRating,Validation,AgeAtTimeofLoan Groups 2_25thPctile,DurApproval Groups,loanamount Groups
8a858ef55a46c7c8015a47574114741c,301826362,1,2017/02/25 5:33:21.000000 PM,2017/02/25 4:33:03.000000 PM,60.3,10000,13000,30,Norm,365,No,Good,1977/07/07 12:00:00.000000 AM,40,Savings,Savings,4.576686,8.4641316,GT Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.23 - 61.13,Norm
8a858ef85a613c85015a64b7deef076c,301824383,1,2017/02/22 6:56:24.000000 PM,2017/02/22 5:56:14.000000 PM,60.166666667,10000,11500,15,Short,365,No,Good,1979/07/25 12:00:00.000000 AM,38,Savings,Savings,3.3037431,6.5256922,First Bank,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858ef85a613c85015a65f7d2321d4f,301824153,1,2017/02/22 2:43:27.000000 PM,2017/02/22 1:43:12.000000 PM,60.25,10000,11500,15,Short,365,No,Bad,1987/11/21 12:00:00.000000 AM,29,Savings,Savings,7.0371008,5.437987,Access Bank,Unemployed,High,3,,High,3,9,Training,28 - 32,60.23 - 61.13,Norm
8a858ef85a613c85015a6645c8f248dc,301824236,1,2017/02/22 3:54:01.000000 PM,2017/02/22 2:52:49.000000 PM,61.2,10000,13000,30,Norm,365,No,Good,1988/10/27 12:00:00.000000 AM,28,Savings,Savings,3.3856653,6.5281642,Diamond Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,61.13 - High,Norm
8a858ef85cf9e152015cfa4236fd2670,301964699,1,2017/07/05 11:48:11.000000 AM,2017/07/05 10:47:54.000000 AM,60.283333333,10000,11500,15,Short,365,No,Bad,1993/04/06 12:00:00.000000 AM,24,Savings,Savings,7.2368118,5.4863807,EcoBank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858ef85cf9e152015d00323c5f540e,301959699,1,2017/07/02 8:25:26.000000 AM,2017/07/02 7:24:18.000000 AM,61.133333333,10000,13000,30,Norm,365,No,Good,1993/05/05 12:00:00.000000 AM,24,Savings,Savings,3.9251467,7.4234683,First Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,60.23 - 61.13,Norm
8a858ef85cf9e152015d04fcfbc31f17,301964166,1,2017/07/05 4:18:51.000000 AM,2017/07/05 3:18:35.000000 AM,60.266666667,10000,11500,15,Short,365,No,Good,1987/07/01 12:00:00.000000 AM,30,Savings,Savings,7.2162457,9.2560345,First Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858ef85cf9e152015d046af64c145f,301965950,1,2017/07/06 8:09:16.000000 AM,2017/07/06 7:09:00.000000 AM,60.266666667,10000,11500,15,Short,365,No,Good,1982/02/13 12:00:00.000000 AM,35,Savings,Savings,3.4747644,6.724017,GT Bank,Unknown,High,3,,High,3,9,Training,32 - 36,60.23 - 61.13,Norm
8a858ef95bf799a0015bf7ad8a020a28,301901417,1,2017/05/11 2:43:09.000000 PM,2017/05/11 1:42:58.000000 PM,60.183333333,10000,11500,15,Short,365,Yes,Good,1988/10/11 12:00:00.000000 AM,29,Savings,Savings,7.0882491,6.2291379,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.17 - 60.23,Norm
8a858ef95cf5154a015cf659212d26ce,301979029,1,2017/07/15 11:45:59.000000 AM,2017/07/15 10:44:50.000000 AM,61.15,10000,11500,15,Short,365,No,Good,1993/02/15 12:00:00.000000 AM,24,Savings,Savings,3.5141362,6.4515404,GT Bank,Student,High,3,,High,3,9,Training,Low - 28,61.13 - High,Norm
8a858ef255c55fd60155c8f865611d5e,301646624,1,2016/07/08 6:29:40.000000 AM,2016/07/08 5:29:23.000000 AM,60.283333333,10000,13000,30,Norm,365,No,Good,1981/11/10 12:00:00.000000 AM,35,Other,Other,6.9968883,4.8418633,UBA,Self-Employed,Med,2,,High,3,6,Test,32 - 36,60.23 - 61.13,Norm
8a858ef255c55fd60155c738de611535,301646549,1,2016/07/07 10:28:14.000000 PM,2016/07/07 9:28:04.000000 PM,60.166666667,10000,11500,15,Short,365,No,Good,1988/10/21 12:00:00.000000 AM,28,Other,Other,3.4582779,6.4389202,Access Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,Low - 28,Low - 60.17,Norm
8a858ef255c55fd60155d8c4b6db454f,301937136,1,2017/06/13 12:22:38.000000 PM,2017/06/13 11:22:30.000000 AM,60.133333333,10000,13000,30,Norm,365,No,Good,1983/02/08 12:00:00.000000 AM,34,Savings,Savings,3.3357985,6.6640792,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a858ef255c55fd60155d8d5a18048fb,301661578,1,2016/07/26 7:56:21.000000 PM,2016/07/26 6:56:10.000000 PM,60.183333333,10000,13000,30,Norm,365,No,Good,1984/10/31 12:00:00.000000 AM,32,Savings,Savings,7.1087516,4.867722,Skye Bank,Self-Employed,Med,2,Secondary,Med,2,4,Validation,28 - 32,60.17 - 60.23,Norm
8a858ef255c55fd60155d8d393c94853,301648882,1,2016/07/11 8:25:05.000000 AM,2016/07/11 7:24:55.000000 AM,60.166666667,10000,13000,30,Norm,365,No,Good,1988/05/15 12:00:00.000000 AM,28,Other,Other,3.7899833,6.4721045,Access Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,Low - 60.17,Norm
8a858ef258d4a48b0158d59498152dd8,301770415,1,2016/12/07 10:09:47.000000 AM,2016/12/07 9:09:31.000000 AM,60.266666667,10000,11500,15,Short,365,No,Good,1984/04/07 12:00:00.000000 AM,33,Savings,Savings,6.3294199,4.9375915,Zenith Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.23 - 61.13,Norm
8a858ef258d4a48b0158dac227745fc0,301873626,1,2017/04/19 5:35:30.000000 PM,2017/04/19 4:35:19.000000 PM,60.183333333,10000,13000,30,Norm,365,No,Good,1994/04/17 12:00:00.000000 AM,23,Savings,Savings,3.8777733,7.3564133,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.17 - 60.23,Norm
8a858ef258d4a48b0158e9fb404a4f72,301771975,1,2016/12/10 7:35:03.000000 PM,2016/12/10 6:34:47.000000 PM,60.266666667,10000,11500,15,Short,365,No,Bad,1980/05/25 12:00:00.000000 AM,37,Savings,Savings,3.3672682,6.523465,First Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858ef258d4a48b0158e24adc722829,301772003,1,2016/12/10 8:23:52.000000 PM,2016/12/10 7:23:36.000000 PM,60.266666667,10000,13000,30,Norm,365,No,Bad,1985/08/23 12:00:00.000000 AM,31,Savings,Savings,3.4708909,6.4480535,GT Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858ef258d4a48b0158e998c5794c1c,301771935,1,2016/12/10 5:58:12.000000 PM,2016/12/10 4:57:57.000000 PM,60.25,10000,13000,30,Norm,365,No,Good,1988/05/07 12:00:00.000000 AM,29,Savings,Savings,3.3333825,7.1453259,GT Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858ef358d4a48e0158d50224cb12c5,301779994,1,2016/12/23 1:47:43.000000 PM,2016/12/23 12:47:35.000000 PM,60.133333333,10000,13000,30,Norm,365,No,Good,1966/04/04 12:00:00.000000 AM,51,Savings,Savings,4.5454831,7.4857329,Union Bank,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858ef358d4a48e0158ee3dafd51a43,301772222,1,2016/12/11 3:35:31.000000 PM,2016/12/11 2:35:11.000000 PM,60.333333333,10000,11500,15,Short,365,No,Good,1981/02/27 12:00:00.000000 AM,36,Savings,Savings,3.4487598,6.4515897,Zenith Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858ef358d4a48e0158f275638d3eae,301773013,1,2016/12/13 1:20:13.000000 PM,2016/12/13 12:19:59.000000 PM,60.233333333,10000,11500,15,Short,365,No,Good,1986/04/29 12:00:00.000000 AM,31,Savings,Savings,7.423095,9.0711047,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.17 - 60.23,Norm
8a858ef458d4a52e0158d858eb5d6456,301852974,1,2017/04/03 1:28:38.000000 PM,2017/04/03 12:28:22.000000 PM,60.266666667,10000,11500,15,Short,365,No,Bad,1985/01/01 12:00:00.000000 AM,32,Savings,Savings,3.3645565,6.5965847,First Bank,Unknown,High,3,,High,3,9,Training,32 - 36,60.23 - 61.13,Norm
8a858ef458d4a52e0158f7a7f43b294b,301777317,1,2016/12/20 6:13:33.000000 PM,2016/12/20 4:18:56.000000 PM,114.61666667,10000,13000,30,Norm,365,No,Bad,1984/11/11 12:00:00.000000 AM,32,Savings,Savings,3.3324381,6.4889139,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,61.13 - High,Norm
8a858ef759ffbd8a0159ffea48b311e8,301809061,1,2017/02/03 8:48:54.000000 AM,2017/02/03 7:48:42.000000 AM,60.2,10000,13000,30,Norm,365,No,Good,1980/06/01 12:00:00.000000 AM,37,Savings,Savings,3.9048607,7.3208916,First Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.17 - 60.23,Norm
8a858ef7597cf4c501597e2416f907aa,301792254,1,2017/01/12 4:14:48.000000 PM,2017/01/12 3:14:34.000000 PM,60.233333333,10000,11500,15,Short,365,No,Good,1982/02/25 12:00:00.000000 AM,35,Savings,Savings,5.2167175,7.266246,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.17 - 60.23,Norm
8a858ef75997d0180159a695b01e2c4c,301843711,1,2017/03/22 12:26:48.000000 AM,2017/03/21 11:26:41.000000 PM,60.116666667,10000,13000,30,Norm,365,No,Good,1976/10/15 12:00:00.000000 AM,40,Savings,Savings,7.4401471,8.9494179,First Bank,Unknown,High,3,,High,3,9,Training,36 - High,Low - 60.17,Norm
8a858ef957365d52015751a2082e3103,301759639,1,2016/11/15 4:30:50.000000 PM,2016/11/15 3:30:38.000000 PM,60.2,10000,13000,30,Norm,365,No,Good,1980/04/01 12:00:00.000000 AM,37,Other,Other,3.3784968,6.5522679,Diamond Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.17 - 60.23,Norm
8a858ef7598334a2015983e07e9e3a2d,301828157,1,2017/02/28 1:43:38.000000 PM,2017/02/28 12:43:31.000000 PM,60.116666667,10000,11500,15,Short,365,No,Good,1977/10/21 12:00:00.000000 AM,39,Savings,Savings,3.4220739,6.7474502,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858ef7599330e0015993a222542644,301792325,1,2017/01/12 6:04:48.000000 PM,2017/01/12 5:04:39.000000 PM,60.15,10000,11500,15,Short,365,No,Good,1973/05/05 12:00:00.000000 AM,44,Savings,Savings,3.4128802,6.442082,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a858ef7599330e0015993c3e1af2ecc,301792367,1,2017/01/12 7:20:18.000000 PM,2017/01/12 6:20:08.000000 PM,60.166666667,10000,13000,30,Norm,365,No,Good,1979/12/22 12:00:00.000000 AM,37,Savings,Savings,3.3243648,6.4938396,UBA,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858ef4598857710159898caf3b44f8,301791663,1,2017/01/11 5:46:24.000000 PM,2017/01/11 4:46:10.000000 PM,60.233333333,10000,13000,30,Norm,365,No,Good,1978/05/10 12:00:00.000000 AM,39,Savings,Savings,7.3785,8.9721981,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.17 - 60.23,Norm
8a858efa5b444739015b47adb9a25de1,301865579,1,2017/04/12 10:27:29.000000 AM,2017/04/12 9:27:20.000000 AM,60.15,10000,11500,15,Short,365,No,Good,1982/08/08 12:00:00.000000 AM,35,Savings,Savings,3.3314938,6.4982363,First Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a858efa5c646292015c67ef45cb096c,301928971,1,2017/06/06 3:20:07.000000 PM,2017/06/06 2:19:51.000000 PM,60.266666667,10000,11500,15,Short,365,Yes,Good,1982/05/05 12:00:00.000000 AM,35,Savings,Savings,3.3714041,6.484833,Skye Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.23 - 61.13,Norm
8a858efa5c646292015c72dba8c02e37,301951506,1,2017/06/25 4:47:15.000000 PM,2017/06/25 3:46:07.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1980/12/12 12:00:00.000000 AM,37,Savings,Savings,3.9752476,7.4034112,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.23 - 61.13,Norm
8a858efa5c646292015c789e1aa9260a,301927836,1,2017/06/05 3:37:19.000000 PM,2017/06/05 2:37:05.000000 PM,60.233333333,10000,11500,15,Short,365,Yes,Good,1978/12/13 12:00:00.000000 AM,39,Savings,Savings,7.6383673,9.0231252,Access Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.17 - 60.23,Norm
8a858efa5c646292015c7398b96b4251,301927535,1,2017/06/05 11:55:46.000000 AM,2017/06/05 10:55:31.000000 AM,60.25,10000,11500,15,Short,365,No,Good,1992/08/17 12:00:00.000000 AM,25,Savings,Savings,5.7113318,5.5870138,GT Bank,Unknown,High,3,,High,3,9,Test,Low - 28,60.23 - 61.13,Norm
8a858efb54ccb4820154cd9a41672ee0,301759871,1,2016/11/16 3:45:18.000000 AM,2016/11/16 2:44:09.000000 AM,61.15,10000,13000,30,Norm,365,No,Good,1989/10/27 12:00:00.000000 AM,27,Other,Other,6.9160394,5.1663469,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,61.13 - High,Norm
8a858efb54ccb4820154cd9bf5382fba,301623153,1,2016/05/20 11:27:56.000000 AM,2016/05/20 10:27:49.000000 AM,60.116666667,10000,11500,15,Short,365,No,Good,1982/04/06 12:00:00.000000 AM,34,Savings,Savings,3.3072619,6.6659901,UBA,Self-Employed,Med,2,Graduate,Low,1,2,Training,32 - 36,Low - 60.17,Norm
8a858efb54ccb4820154cdc92e2239fc,301760593,1,2016/11/17 10:54:06.000000 AM,2016/11/17 9:53:49.000000 AM,60.283333333,10000,13000,30,Norm,365,No,Good,1988/03/28 12:00:00.000000 AM,29,Other,Other,3.3888166,6.5065093,GT Bank,Permanent,Low,1,Post-Graduate,Low,1,1,Validation,28 - 32,60.23 - 61.13,Norm
8a858efd5b39cf3d015b3a347f8a469f,301959465,1,2017/07/01 9:59:47.000000 PM,2017/07/01 8:58:39.000000 PM,61.133333333,10000,11500,15,Short,365,No,Bad,1975/08/29 12:00:00.000000 AM,42,Savings,Savings,3.2531767,6.5676639,EcoBank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858efd5b39cf3d015b39dc39b20bc7,301859212,1,2017/04/07 1:27:39.000000 PM,2017/04/07 12:27:26.000000 PM,60.216666667,10000,11500,15,Short,365,No,Good,1984/06/28 12:00:00.000000 AM,33,Savings,Savings,3.420479,6.4427927,Access Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.17 - 60.23,Norm
8a858efd5ca70688015ca7ead745627c,301939198,1,2017/06/15 2:20:47.000000 AM,2017/06/15 1:19:39.000000 AM,61.133333333,10000,11500,15,Short,365,Yes,Bad,1988/01/06 12:00:00.000000 AM,29,Savings,Savings,3.2281805,6.6911284,Sterling Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858efd5ca70688015ca7128fa305bd,301938677,1,2017/06/14 4:12:27.000000 PM,2017/06/14 3:11:19.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1980/12/24 12:00:00.000000 AM,36,Savings,Savings,3.258317,6.7468349,GT Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.23 - 61.13,Norm
8a858efd5ca70688015caa9a7fda3370,301939345,1,2017/06/15 8:25:14.000000 AM,2017/06/15 7:24:06.000000 AM,61.133333333,10000,13000,30,Norm,365,Yes,Good,1985/08/07 12:00:00.000000 AM,32,Savings,Savings,7.4975803,9.0555956,UBA,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858efd5ca70688015caae5f9275628,301939694,1,2017/06/15 12:53:40.000000 PM,2017/06/15 11:52:31.000000 AM,61.15,10000,13000,30,Norm,365,Yes,Good,1992/08/14 12:00:00.000000 AM,25,Savings,Savings,3.3826576,7.1855212,GT Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,61.13 - High,Norm
8a858efd5ca70688015cabd1f1e94b55,301939781,1,2017/06/15 2:05:26.000000 PM,2017/06/15 1:04:18.000000 PM,61.133333333,10000,11500,15,Short,365,No,Good,1991/07/19 12:00:00.000000 AM,26,Savings,Savings,3.3628497,6.6424853,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,60.23 - 61.13,Norm
8a858efe5a408737015a411807b52fef,301817525,1,2017/02/15 10:40:17.000000 AM,2017/02/15 9:40:01.000000 AM,60.266666667,10000,13000,30,Norm,365,No,Good,1993/04/27 12:00:00.000000 AM,24,Savings,Savings,3.3814246,6.4574353,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858efe5bca0a81015bca60dfdc14bb,301973504,1,2017/07/11 6:02:51.000000 PM,2017/07/11 5:02:43.000000 PM,60.133333333,10000,11500,15,Short,365,No,Good,1978/01/06 12:00:00.000000 AM,40,Savings,Savings,3.9622183,7.45945,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,36 - High,Low - 60.17,Norm
8a858efe5bca0a81015bcb07db2929c0,301887796,1,2017/05/02 11:35:30.000000 PM,2017/05/02 10:35:20.000000 PM,60.166666667,10000,13000,30,Norm,365,Yes,Good,1982/09/30 12:00:00.000000 AM,35,Savings,Savings,7.4453912,9.0659942,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,Low - 60.17,Norm
8a858efe5bca0a81015bcd3ec30c6022,301888257,1,2017/05/03 1:00:44.000000 PM,2017/05/03 11:16:12.000000 AM,104.53333333,10000,11500,15,Short,365,No,Good,1985/11/10 12:00:00.000000 AM,32,Savings,Savings,4.554382,7.7886063,First Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,61.13 - High,Norm
8a858efe5bf7bae7015bf7fe86072852,301948904,1,2017/06/23 10:43:42.000000 AM,2017/06/23 9:43:35.000000 AM,60.116666667,10000,13000,30,Norm,365,Yes,Good,1987/08/16 12:00:00.000000 AM,30,Savings,Savings,3.3673915,6.5272874,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858eff5b393484015b393efe3a0bc8,301876582,1,2017/04/22 8:42:34.000000 AM,2017/04/22 7:42:27.000000 AM,60.116666667,10000,13000,30,Norm,365,No,Bad,1987/09/12 12:00:00.000000 AM,30,Savings,Savings,4.75875,7.6479717,Skye Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,Low - 60.17,Norm
8a858eff5b393484015b394ef3281e60,301857526,1,2017/04/06 9:38:09.000000 AM,2017/04/06 8:37:56.000000 AM,60.216666667,10000,13000,30,Norm,365,No,Bad,1975/11/17 12:00:00.000000 AM,41,Savings,Savings,7.7842001,4.9763485,UBA,Permanent,Low,1,,High,3,3,Test,36 - High,60.17 - 60.23,Norm
8a858eff5b393484015b3935d76e0181,301854782,1,2017/04/04 3:13:43.000000 PM,2017/04/04 2:13:30.000000 PM,60.216666667,10000,11500,15,Short,365,No,Good,1987/08/30 12:00:00.000000 AM,30,Savings,Savings,7.3678434,9.0089998,Skye Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.17 - 60.23,Norm
8a858eff55a090650155a13892552a0b,301954292,1,2017/06/28 9:04:27.000000 AM,2017/06/28 8:03:17.000000 AM,61.166666667,10000,11500,15,Short,365,No,Good,1986/03/09 12:00:00.000000 AM,31,Savings,Savings,5.7673454,6.9371393,GT Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,61.13 - High,Norm
8a858eff55a090650155b7b1624119ab,301956639,1,2017/06/29 5:47:20.000000 PM,2017/06/29 4:46:12.000000 PM,61.133333333,10000,11500,15,Short,365,No,Good,1986/01/29 12:00:00.000000 AM,31,Other,Other,3.3960986,6.5525789,Access Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858eff55a090650155bca5bc8052e0,301649537,1,2016/07/11 7:37:37.000000 PM,2016/07/11 6:37:28.000000 PM,60.15,10000,13000,30,Norm,365,No,Bad,1982/05/23 12:00:00.000000 AM,34,Savings,Savings,3.3708567,6.4853345,GT Bank,Self-Employed,Med,2,Secondary,Med,2,4,Training,32 - 36,Low - 60.17,Norm
8a858eff55a090650155c536388d2f1b,301646114,1,2016/07/07 1:17:00.000000 PM,2016/07/07 12:16:48.000000 PM,60.2,10000,13000,30,Norm,365,No,Good,1975/01/30 12:00:00.000000 AM,41,Savings,Savings,3.3385867,6.5931655,FCMB,Self-Employed,Med,2,,High,3,6,Training,36 - High,60.17 - 60.23,Norm
8a858f0a5bf3716c015bf6a959052817,301902078,1,2017/05/11 8:57:01.000000 PM,2017/05/11 7:56:48.000000 PM,60.216666667,10000,11500,15,Short,365,No,Good,1988/09/14 12:00:00.000000 AM,29,Savings,Savings,3.9086961,7.4379649,FCMB,Unknown,High,3,,High,3,9,Training,28 - 32,60.17 - 60.23,Norm
8a858f0a5bf3716c015bf74698ab0964,301901191,1,2017/05/11 12:54:44.000000 PM,2017/05/11 11:54:32.000000 AM,60.2,10000,13000,30,Norm,365,Yes,Good,1984/03/24 12:00:00.000000 AM,33,Savings,Savings,3.5210767,6.58709,EcoBank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.17 - 60.23,Norm
8a858f0a56d3ed1f0156d66e2a5373ef,301699147,1,2016/08/29 2:59:16.000000 PM,2016/08/29 1:59:07.000000 PM,60.15,10000,13000,30,Norm,365,No,Bad,1990/11/06 12:00:00.000000 AM,26,Other,Other,3.3096838,6.5208935,Fidelity Bank,Self-Employed,Med,2,,High,3,6,Validation,Low - 28,Low - 60.17,Norm
8a858f0a56d3ed1f0156d74a2a283b3f,301761527,1,2016/11/19 5:57:49.000000 AM,2016/11/19 4:57:32.000000 AM,60.283333333,10000,11500,15,Short,365,No,Good,1971/10/24 12:00:00.000000 AM,45,Other,Other,3.8466042,7.3792494,Access Bank,Permanent,Low,1,Graduate,Low,1,1,Validation,36 - High,60.23 - 61.13,Norm
8a858f0a56d3ed1f0156d5959f9e31fd,301920210,1,2017/05/28 11:34:42.000000 AM,2017/05/28 10:34:30.000000 AM,60.2,10000,13000,30,Norm,365,No,Good,1982/07/07 12:00:00.000000 AM,35,Other,Other,3.3945148,6.5435399,First Bank,Self-Employed,Med,2,,High,3,6,Validation,32 - 36,60.17 - 60.23,Norm
8a858f0a56ffda56015709a71f9c02c7,301709415,1,2016/09/08 12:59:33.000000 PM,2016/09/08 11:59:21.000000 AM,60.2,10000,11500,15,Short,365,No,Good,1976/12/18 12:00:00.000000 AM,40,Other,Other,3.3632966,6.5346385,Zenith Bank,Self-Employed,Med,2,Graduate,Low,1,2,Training,36 - High,60.17 - 60.23,Norm
8a858f0a56ffda56015709b8507a0abb,301836065,1,2017/03/11 2:20:18.000000 PM,2017/03/11 1:19:10.000000 PM,61.133333333,10000,11500,15,Short,365,No,Good,1983/06/23 12:00:00.000000 AM,34,Savings,Savings,8.4578099,12.0741656,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858f0a56ffda56015709bcc2330c44,301841662,1,2017/03/19 3:28:42.000000 PM,2017/03/19 2:28:31.000000 PM,60.183333333,10000,13000,30,Norm,365,No,Bad,1992/09/21 12:00:00.000000 AM,25,Other,Other,4.7354259,7.6253075,EcoBank,Self-Employed,Med,2,,High,3,6,Validation,Low - 28,60.17 - 60.23,Norm
8a858f0a56ffda560157093acf144b87,301709275,1,2016/09/08 10:57:37.000000 AM,2016/09/08 9:57:25.000000 AM,60.2,10000,13000,30,Norm,365,No,Good,1993/08/12 12:00:00.000000 AM,23,Other,Other,3.9234333,7.430623,Skye Bank,Self-Employed,Med,2,,High,3,6,Test,Low - 28,60.17 - 60.23,Norm
8a858f0b5b5ddd79015b5dfc5b751844,301864936,1,2017/04/11 6:56:27.000000 PM,2017/04/11 5:56:18.000000 PM,60.15,10000,11500,15,Short,365,Yes,Good,1984/02/23 12:00:00.000000 AM,33,Savings,Savings,5.105995,7.366232,Skye Bank,Student,High,3,,High,3,9,Test,32 - 36,Low - 60.17,Norm
8a858f0b5b5ddd79015b5e73ab0e5443,301875341,1,2017/04/21 8:23:54.000000 AM,2017/04/21 7:23:36.000000 AM,60.3,10000,13000,30,Norm,365,No,Bad,1984/12/06 12:00:00.000000 AM,32,Savings,Savings,3.8261355,7.3632383,Union Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858f0b5b5ddd79015b6151e45702f7,301865863,1,2017/04/12 1:28:30.000000 PM,2017/04/12 12:28:13.000000 PM,60.283333333,10000,11500,15,Short,365,No,Good,1981/08/31 12:00:00.000000 AM,36,Savings,Savings,3.4097495,6.5931823,First Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858f0b5b439ebb015b43cf463d3e39,301858156,1,2017/04/06 4:25:20.000000 PM,2017/04/06 3:25:08.000000 PM,60.2,10000,13000,30,Norm,365,No,Good,1988/07/21 12:00:00.000000 AM,29,Savings,Savings,8.8975125,9.8390034,Stanbic IBTC,Unknown,High,3,,High,3,9,Test,28 - 32,60.17 - 60.23,Norm
8a858f0b5c1a493e015c1ab9b7c82a38,301924956,1,2017/06/02 2:35:45.000000 PM,2017/06/02 1:35:38.000000 PM,60.116666667,10000,13000,30,Norm,365,No,Good,1982/05/12 12:00:00.000000 AM,35,Savings,Savings,3.2737267,6.66989,GT Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a858f0b5ce95a85015cea02c2256301,301953925,1,2017/06/27 8:45:22.000000 PM,2017/06/27 7:44:13.000000 PM,61.15,10000,11500,15,Short,365,No,Bad,1991/08/31 12:00:00.000000 AM,26,Savings,Savings,3.3215847,7.1353646,EcoBank,Permanent,Low,1,,High,3,3,Training,Low - 28,61.13 - High,Norm
8a858f0b5d36a8e1015d36cd984b1990,301975298,1,2017/07/12 10:41:25.000000 PM,2017/07/12 9:40:11.000000 PM,61.233333333,10000,13000,30,Norm,365,Yes,Good,1970/07/21 12:00:00.000000 AM,47,Current,Other,3.2929328,6.4972875,Stanbic IBTC,Permanent,Low,1,,High,3,3,Test,36 - High,61.13 - High,Norm
8a858f0c5af0a753015af0b5ebe3098b,301895189,1,2017/05/08 11:00:56.000000 AM,2017/05/08 9:38:20.000000 AM,82.6,10000,13000,30,Norm,365,No,Good,1990/12/15 12:00:00.000000 AM,26,Savings,Savings,3.3331967,6.446865,First Bank,Permanent,Low,1,,High,3,3,Validation,Low - 28,61.13 - High,Norm
8a858f0c5cc68025015cc6c4f6ba1658,301945486,1,2017/06/20 7:44:16.000000 PM,2017/06/20 6:43:08.000000 PM,61.133333333,10000,13000,30,Norm,365,No,Good,1983/02/03 12:00:00.000000 AM,34,Savings,Savings,7.0088854,4.8060353,First Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
