customerid,systemloanid,loannumber,approveddate,creationdate,DurApproval,loanamount,totaldue,termdays,termdays 2,Interestrate,referral,good_bad_flag of perf-trainperf,birthdate,AgeAtTimeofLoan,bank_account_type,bank_account_type_recode,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,employment_status_clients_Risk,employment_status_clients_Risk 2,level_of_education_clients,level_of_education_clients_Risk,level_of_education_clients 2,DemoCreditRating,Validation,AgeAtTimeofLoan Groups 2_25thPctile,DurApproval Groups,loanamount Groups
8a858f7b5ca7abe3015ca80dffa2183e,301939007,1,42:56.0,41:48.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,27,Savings,Savings,4.5845302,8.4983666,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858f7b5ca7abe3015ca859c9f62413,301940976,1,39:08.0,38:00.0,61.13333333,10000,11500,15,Short,365,No,Good,00:00.0,41,Savings,Savings,3.8233314,7.3757656,First Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f7b5ca7abe3015cab60bf2e71fb,301939989,1,41:02.0,39:52.0,61.16666667,10000,13000,30,Norm,365,No,Bad,00:00.0,29,Savings,Savings,3.520406,6.6335109,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,61.13 - High,Norm
8a858f7b5ca7abe3015cab4166a26278,301939584,1,30:42.0,29:34.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,37,Savings,Savings,3.4255628,6.7629986,Diamond Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f7b5763d88001576be2678d67c6,301734368,1,57:31.0,57:19.0,60.2,10000,13000,30,Norm,365,No,Good,00:00.0,23,Other,Other,3.2889792,6.6895338,Wema Bank,Student,High,3,,High,3,9,Validation,Low - 28,60.17 - 60.23,Norm
8a858f7b5989da5401598ec5a8680cdb,301949741,1,02:23.0,01:10.0,61.21666667,10000,13000,30,Norm,365,No,Bad,00:00.0,24,Savings,Savings,7.31255,9.0850067,First Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,61.13 - High,Norm
8a858f7c5be8dc45015be8eaadb90c0e,301896075,1,50:45.0,50:32.0,60.21666667,10000,13000,30,Norm,365,No,Good,00:00.0,26,Savings,Savings,3.3922637,6.5737625,UBA,Permanent,Low,1,,High,3,3,Training,Low - 28,60.17 - 60.23,Norm
8a858f7c5be8dc45015be91b35ae3413,301916312,1,00:32.0,07:12.0,113.3333333,10000,11500,15,Short,365,No,Good,00:00.0,28,Savings,Savings,3.3392053,6.6532368,GT Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,61.13 - High,Norm
8a858f7c5be8dc45015be94efc9a520c,301898052,1,19:44.0,19:31.0,60.21666667,10000,13000,30,Norm,365,No,Good,00:00.0,41,Savings,Savings,7.273175,9.1000983,First Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.17 - 60.23,Norm
8a858f7c5be8dc45015bea117aa57efe,301896765,1,07:18.0,07:01.0,60.28333333,10000,13000,30,Norm,365,No,Good,00:00.0,26,Savings,Savings,3.4711687,6.4458775,UBA,Permanent,Low,1,,High,3,3,Validation,Low - 28,60.23 - 61.13,Norm
8a858f7c5c58ff48015c5905513601e3,301922942,1,13:57.0,13:45.0,60.2,10000,13000,30,Norm,365,No,Good,00:00.0,36,Savings,Savings,3.952842,7.3906505,FCMB,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.17 - 60.23,Norm
8a858f7c59ab662b0159abe159a14a59,301951969,1,35:34.0,34:27.0,61.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,27,Savings,Savings,3.2899607,6.6434218,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858f7d5a5bd94e015a5bee65da09bc,301845849,1,01:33.0,01:22.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,37,Savings,Savings,3.2902753,6.5880798,GT Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.17 - 60.23,Norm
8a858f7d5a5bd94e015a5fbe42b84f0a,301823032,1,30:15.0,29:59.0,60.26666667,10000,13000,30,Norm,365,No,Good,00:00.0,33,Savings,Savings,6.4268723,7.9249657,GT Bank,Permanent,Low,1,,High,3,3,Training,32 - 36,60.23 - 61.13,Norm
8a858f7d5a53db95015a5a093673725a,301850099,1,47:14.0,47:03.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,27,Savings,Savings,3.5223019,6.4370975,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.17 - 60.23,Norm
8a858f7d5ab3ca4b015ab5184798706a,301835117,1,19:30.0,18:20.0,61.16666667,10000,13000,30,Norm,365,No,Good,00:00.0,28,Savings,Savings,3.8677027,7.3601827,EcoBank,Permanent,Low,1,,High,3,3,Test,Low - 28,61.13 - High,Norm
8a858f7d5af8271d015afa911cd028f4,301866030,1,30:06.0,29:55.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,27,Savings,Savings,7.0375782,4.8039405,First Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,60.17 - 60.23,Norm
8a858f7d5be8748c015be8ce824c40a3,301901545,1,43:12.0,43:04.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,42,Savings,Savings,3.3632966,6.5023528,FCMB,Unknown,High,3,,High,3,9,Validation,36 - High,Low - 60.17,Norm
8a858f7d5be8748c015be8cf8e2641dc,301904962,1,26:20.0,26:07.0,60.21666667,10000,13000,30,Norm,365,Yes,Good,00:00.0,30,Savings,Savings,3.2367406,7.0300861,GT Bank,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.17 - 60.23,Norm
8a858f7d5cf9aef9015cfdca34b13c79,301959067,1,26:21.0,25:13.0,61.13333333,10000,11500,15,Short,365,No,Bad,00:00.0,26,Savings,Savings,5.1891117,7.6195967,GT Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858f7d5cf9aef9015cfee1f3b171fd,301959530,1,20:53.0,19:45.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,34,Savings,Savings,7.5204999,6.3761187,GT Bank,Unknown,High,3,,High,3,9,Training,32 - 36,60.23 - 61.13,Norm
8a858f7d5cf9aef9015cff00020175f0,301959373,1,13:27.0,00:28.0,72.98333333,10000,11500,15,Short,365,Yes,Good,00:00.0,29,Savings,Savings,6.9133667,4.8786053,Access Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,61.13 - High,Norm
8a858f7d5cf9aef9015d0a60d4053a31,301969796,1,20:48.0,20:37.0,60.18333333,10000,11500,15,Short,365,Yes,Good,00:00.0,40,Savings,Savings,3.9354102,7.8241422,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.17 - 60.23,Norm
8a858f7d5cf9aef9015d0abb2c974494,301963702,1,38:15.0,37:06.0,61.15,10000,11500,15,Short,365,No,Good,00:00.0,27,Savings,Savings,7.4124795,9.2888735,UBA,Unknown,High,3,,High,3,9,Training,Low - 28,61.13 - High,Norm
8a858f7d5cf9aef9015d0bcf7158560d,301962473,1,39:25.0,38:17.0,61.13333333,10000,11500,15,Short,365,Yes,Good,00:00.0,42,Savings,Savings,3.2820329,6.5806918,GT Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.23 - 61.13,Norm
8a858f7d5578012a01557ba429787a5f,301637008,1,09:05.0,08:57.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,31,Savings,Savings,7.4963215,9.0665884,Access Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858f7d5578012a01557ea194d94948,301688861,1,04:18.0,04:07.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,29,Other,Other,7.4085625,10.4649727,UBA,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a858f7e5ba0189c015ba0ac3e254fe3,301878997,1,10:51.0,10:38.0,60.21666667,10000,11500,15,Short,365,No,Good,00:00.0,39,Savings,Savings,5.8247251,5.5905122,GT Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.17 - 60.23,Norm
8a858f7e5ba0189c015ba04e54321850,301925360,1,06:19.0,06:11.0,60.13333333,10000,13000,30,Norm,365,No,Bad,00:00.0,38,Savings,Savings,6.478157,7.1035434,Zenith Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a858f7e5ba0189c015ba4b79b8c2d5b,301880241,1,08:27.0,08:14.0,60.21666667,10000,11500,15,Short,365,No,Good,00:00.0,37,Savings,Savings,3.4703342,6.4433195,UBA,Unknown,High,3,,High,3,9,Test,36 - High,60.17 - 60.23,Norm
8a858f7e5c69a6e3015c6d953819750c,301972781,1,55:11.0,54:03.0,61.13333333,10000,11500,15,Short,365,No,Good,00:00.0,43,Current,Other,7.4494602,9.0606182,First Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c6f838d472fa2,301926496,1,58:57.0,58:38.0,60.31666667,10000,11500,15,Short,365,No,Bad,00:00.0,31,Savings,Savings,3.3324381,6.6344689,GT Bank,Unknown,High,3,,High,3,9,Test,28 - 32,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c7abe2c1b37d3,301928520,1,26:41.0,26:26.0,60.25,10000,11500,15,Short,365,No,Bad,00:00.0,32,Savings,Savings,3.9828999,7.403006,GT Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c69b6aba2072e,301925291,1,19:00.0,18:52.0,60.13333333,10000,13000,30,Norm,365,Yes,Bad,00:00.0,33,Savings,Savings,6.3178448,4.9410471,Access Bank,Unknown,High,3,,High,3,9,Validation,32 - 36,Low - 60.17,Norm
8a858f7e5c69a6e3015c78b9bc201fd4,301938123,1,41:45.0,41:37.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,29,Savings,Savings,3.2791344,6.5910627,FCMB,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858f7e5c69a6e3015c779b5d6c03b8,301927577,1,27:07.0,26:43.0,60.4,10000,13000,30,Norm,365,No,Good,00:00.0,37,Savings,Savings,7.3797224,9.1359768,GT Bank,Unknown,High,3,,High,3,9,Validation,36 - High,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c73634ec272f6,301927562,1,11:26.0,11:10.0,60.26666667,10000,13000,30,Norm,365,No,Good,00:00.0,39,Savings,Savings,3.4389992,6.4320012,Access Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c74334d791005,301927040,1,08:28.0,08:17.0,60.18333333,10000,13000,30,Norm,365,Yes,Good,00:00.0,30,Savings,Savings,3.3211912,6.5187057,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a858f7e5c69a6e3015c77988b05021a,301930161,1,57:20.0,56:12.0,61.13333333,10000,13000,30,Norm,365,Yes,Bad,00:00.0,31,Savings,Savings,3.5725826,6.6077969,First Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,60.23 - 61.13,Norm
8a858f7e5c69a6e3015c7511442d2420,301942581,1,38:50.0,38:42.0,60.13333333,10000,11500,15,Short,365,Yes,Good,00:00.0,32,Savings,Savings,3.3048492,6.4599566,Zenith Bank,Unknown,High,3,,High,3,9,Validation,28 - 32,Low - 60.17,Norm
8a858f7e5c213ef4015c2a8b9fe20181,301914721,1,52:22.0,51:13.0,61.15,10000,11500,15,Short,365,No,Good,00:00.0,43,Savings,Savings,4.8613009,7.2006325,First Bank,Unknown,High,3,,High,3,9,Validation,36 - High,61.13 - High,Norm
8a858f7e5c213ef4015c2a793b4e005d,301914707,1,26:01.0,24:53.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,36,Savings,Savings,3.4942816,6.601766,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.23 - 61.13,Norm
8a858f7e5c213ef4015c21ca37fb3888,301913756,1,55:54.0,54:45.0,61.15,10000,11500,15,Short,365,Yes,Good,00:00.0,33,Savings,Savings,3.4823154,6.4275138,GT Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,61.13 - High,Norm
8a858f7e5c213ef4015c25e43b891f67,301914562,1,46:24.0,45:16.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,54,Savings,Savings,7.0648017,4.8190983,UBA,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f7e5c213ef4015c238dcbe76144,301913944,1,16:05.0,14:57.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,37,Savings,Savings,5.6326202,6.3400136,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.23 - 61.13,Norm
8a858f7e5c213ef4015c2629c2f52ad4,301914263,1,23:46.0,22:38.0,61.13333333,10000,11500,15,Short,365,Yes,Good,00:00.0,32,Savings,Savings,3.3369443,6.56393,Zenith Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858f7e5c213ef4015c258219290f35,301948232,1,22:03.0,21:56.0,60.11666667,10000,11500,15,Short,365,No,Good,00:00.0,30,Savings,Savings,3.3004217,6.619215,Stanbic IBTC,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858f7e5c213ef4015c2520556801c1,301914091,1,42:53.0,41:46.0,61.11666667,10000,13000,30,Norm,365,Yes,Bad,00:00.0,29,Savings,Savings,3.880576,7.3862526,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858f7e5c886ca9015c88ff68964932,301934399,1,39:11.0,38:02.0,61.15,10000,13000,30,Norm,365,Yes,Good,00:00.0,36,Savings,Savings,7.3573293,8.9757352,GT Bank,Unknown,High,3,,High,3,9,Validation,32 - 36,61.13 - High,Norm
8a858f7e5c886ca9015c89471cef5b44,301931955,1,13:18.0,12:11.0,61.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,28,Savings,Savings,4.6183277,8.4771985,UBA,Permanent,Low,1,,High,3,3,Validation,Low - 28,60.23 - 61.13,Norm
8a858f7e564ad33801565a5614763e6a,301711455,1,09:08.0,08:57.0,60.18333333,10000,13000,30,Norm,365,No,Bad,00:00.0,28,Other,Other,3.4169907,6.4234757,Stanbic IBTC,Self-Employed,Med,2,Graduate,Low,1,2,Test,28 - 32,60.17 - 60.23,Norm
8a858f7e564ad338015654d3a5c242a5,301793241,1,47:40.0,47:29.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,29,Other,Other,8.6713276,9.0830135,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a858f8a5a424041015a4673217f2c18,301878573,1,57:18.0,56:55.0,60.38333333,10000,13000,30,Norm,365,No,Good,00:00.0,42,Savings,Savings,4.4975218,7.7088112,GT Bank,Unknown,High,3,,High,3,9,Test,36 - High,60.23 - 61.13,Norm
8a858f8a5acc54f5015acc5609080063,301884832,1,13:13.0,13:05.0,60.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,24,Savings,Savings,3.357603,6.6223267,First Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,Low - 60.17,Norm
8a858f8a5b38c510015b38cca8030b12,301856130,1,38:54.0,38:46.0,60.13333333,10000,13000,30,Norm,365,No,Bad,00:00.0,29,Savings,Savings,3.2290719,6.5166169,Access Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,Low - 60.17,Norm
8a858f8a558227f201558b6beb697cd8,301638765,1,07:48.0,07:41.0,60.11666667,5000,6500,30,Norm,365,No,Good,00:00.0,23,Savings,Savings,3.3871478,6.4569657,Fidelity Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,Low - 60.17,Norm
8a858f8a558227f2015583bcbdc23caf,301851974,1,20:56.0,20:42.0,60.23333333,10000,11500,15,Short,365,No,Good,00:00.0,29,Savings,Savings,3.2986461,6.6275686,GT Bank,Unknown,High,3,,High,3,9,Test,28 - 32,60.17 - 60.23,Norm
8a858f8a558227f20155862e521949ca,301638129,1,18:30.0,18:24.0,60.1,10000,11500,15,Short,365,No,Bad,00:00.0,30,Other,Other,5.2143903,7.2626867,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Training,28 - 32,Low - 60.17,Norm
8a858f8a558227f20155915162bd53e0,301638998,1,00:59.0,00:47.0,60.2,10000,13000,30,Norm,365,No,Bad,00:00.0,27,Savings,Savings,3.3684913,6.5184344,First Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,60.17 - 60.23,Norm
8a858f8b5b630942015b631a8db21732,301873036,1,43:27.0,43:19.0,60.13333333,10000,11500,15,Short,365,No,Bad,00:00.0,29,Savings,Savings,7.1570909,9.004892,First Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,Low - 60.17,Norm
8a858f8b5b630942015b6387bae751b2,301873104,1,25:25.0,25:08.0,60.28333333,10000,13000,30,Norm,365,No,Good,00:00.0,33,Current,Other,3.2469069,6.555525,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
8a858f8b57a6f4c20157adda48ff6235,301761968,1,32:28.0,32:16.0,60.2,10000,13000,30,Norm,365,No,Good,00:00.0,24,Savings,Savings,7.0474896,5.4958922,Access Bank,Unknown,High,3,,High,3,9,Validation,Low - 28,60.17 - 60.23,Norm
8a858f8b57a6f4c20157aeb720821edd,301746563,1,28:53.0,28:28.0,60.41666667,10000,13000,30,Norm,365,No,Good,00:00.0,32,Current,Other,7.5785586,9.0076987,Zenith Bank,Permanent,Low,1,Graduate,Low,1,1,Test,32 - 36,60.23 - 61.13,Norm
8a858f8b59e0e8980159e5bcc1e21094,301805151,1,17:42.0,17:31.0,60.18333333,10000,13000,30,Norm,365,No,Good,00:00.0,29,Savings,Savings,3.4146751,6.4469348,First Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.17 - 60.23,Norm
8a858f8c5ca0e7fe015ca0e9889a0146,301937323,1,48:27.0,47:18.0,61.15,10000,13000,30,Norm,365,Yes,Good,00:00.0,32,Savings,Savings,4.5437376,7.7727309,EcoBank,Permanent,Low,1,,High,3,3,Training,32 - 36,61.13 - High,Norm
8a858f8c5ca0e7fe015ca1217e0c1bcd,301939146,1,52:00.0,51:52.0,60.13333333,10000,13000,30,Norm,365,Yes,Good,00:00.0,50,Savings,Savings,6.1116039,7.2790222,Keystone Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,Low - 60.17,Norm
8a858f8c5ca0e7fe015ca109320612e2,301937383,1,33:44.0,32:36.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,29,Savings,Savings,7.0120454,4.7569435,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858f8d5b81700a015b817cfacf0c55,301872338,1,17:48.0,17:25.0,60.38333333,10000,11500,15,Short,365,No,Good,00:00.0,28,Savings,Savings,3.2457617,6.5866738,UBA,Permanent,Low,1,,High,3,3,Test,Low - 28,60.23 - 61.13,Norm
8a858f8d5cc56f9a015cc57e769908ac,301944932,1,52:32.0,51:23.0,61.15,10000,13000,30,Norm,365,No,Bad,00:00.0,37,Savings,Savings,6.9935739,4.787991,Access Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,61.13 - High,Norm
8a858f8d56e0c3a70156e7e736735594,301702693,1,40:20.0,40:10.0,60.16666667,10000,13000,30,Norm,365,No,Good,00:00.0,37,Other,Other,7.3705547,5.1146482,Stanbic IBTC,Self-Employed,Med,2,Secondary,Med,2,4,Training,36 - High,Low - 60.17,Norm
8a858f8d56e0c3a70156e40f165d6f7b,301701667,1,43:53.0,43:42.0,60.18333333,10000,13000,30,Norm,365,No,Bad,00:00.0,32,Other,Other,4.5503546,8.4813187,GT Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.17 - 60.23,Norm
8a858f8d56e0c3a70156fc952cf77e8c,301706785,1,25:07.0,24:58.0,60.15,10000,13000,30,Norm,365,No,Good,00:00.0,21,Savings,Savings,3.3875561,6.5121751,First Bank,Self-Employed,Med,2,,High,3,6,Test,Low - 28,Low - 60.17,Norm
8a858f8d56e0c3a70156fe8e28c92bae,301707031,1,38:59.0,38:51.0,60.13333333,10000,11500,15,Short,365,No,Good,00:00.0,32,Savings,Savings,3.3835483,6.4585112,Access Bank,Self-Employed,Med,2,,High,3,6,Training,32 - 36,Low - 60.17,Norm
8a858f8d56e0c3a70156ffe45aaa277a,301707432,1,26:37.0,26:27.0,60.16666667,10000,13000,30,Norm,365,No,Bad,00:00.0,24,Savings,Savings,3.3372564,6.5234801,First Bank,Student,High,3,,High,3,9,Training,Low - 28,Low - 60.17,Norm
8a858f8d56e0c3a70157041167c02cf1,301755439,1,32:32.0,32:21.0,60.18333333,10000,11500,15,Short,365,No,Bad,00:00.0,23,Savings,Savings,3.3888364,6.4383486,GT Bank,Permanent,Low,1,Graduate,Low,1,1,Test,Low - 28,60.17 - 60.23,Norm
8a858f8e5b8c34d3015b8e76dac7657b,301937861,1,23:27.0,22:18.0,61.15,10000,13000,30,Norm,365,No,Good,00:00.0,35,Current,Other,7.1343324,4.8765654,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,61.13 - High,Norm
8a858f8e5b8c34d3015b8f4fe5ca199d,301875331,1,15:40.0,15:21.0,60.31666667,10000,13000,30,Norm,365,No,Good,00:00.0,28,Savings,Savings,5.2131294,7.2125532,Diamond Bank,Unknown,High,3,,High,3,9,Training,Low - 28,60.23 - 61.13,Norm
8a858f8e5b8c34d3015b8f25ea8f03b9,301875297,1,33:31.0,33:14.0,60.28333333,10000,13000,30,Norm,365,No,Good,00:00.0,30,Savings,Savings,3.4048916,6.5769876,FCMB,Permanent,Low,1,,High,3,3,Validation,28 - 32,60.23 - 61.13,Norm
8a858f8e5bf28eca015bf2c99325238f,301909914,1,22:00.0,20:52.0,61.13333333,10000,13000,30,Norm,365,Yes,Bad,00:00.0,34,Current,Other,3.4198279,6.4230551,Access Bank,Unknown,High,3,,High,3,9,Training,32 - 36,60.23 - 61.13,Norm
8a858f8e5c5f46fc015c62dc39102d88,301923714,1,05:46.0,05:32.0,60.23333333,10000,13000,30,Norm,365,Yes,Bad,00:00.0,41,Savings,Savings,3.3322974,6.6421555,GT Bank,Permanent,Low,1,,High,3,3,Test,36 - High,60.17 - 60.23,Norm
8a858f8e5c5f46fc015c636d21887a8e,301923928,1,22:52.0,22:37.0,60.25,10000,13000,30,Norm,365,No,Good,00:00.0,24,Savings,Savings,3.912285,7.4115833,Access Bank,Permanent,Low,1,,High,3,3,Training,Low - 28,60.23 - 61.13,Norm
8a858f8e5c5f46fc015c6242c82b7c0b,301923548,1,22:05.0,21:49.0,60.26666667,10000,13000,30,Norm,365,No,Good,00:00.0,53,Savings,Savings,7.0403617,4.7955336,First Bank,Permanent,Low,1,,High,3,3,Validation,36 - High,60.23 - 61.13,Norm
8a858f8e5c5f46fc015c636601b777ea,301941484,1,41:58.0,40:50.0,61.13333333,10000,11500,15,Short,365,No,Good,00:00.0,35,Savings,Savings,4.5355304,7.48203,GT Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,60.23 - 61.13,Norm
8a858f8e5c63d73e015c686a63141013,301924813,1,01:37.0,06:44.0,174.8833333,10000,13000,30,Norm,365,No,Good,00:00.0,32,Savings,Savings,3.3066327,6.5413382,EcoBank,Permanent,Low,1,,High,3,3,Validation,32 - 36,61.13 - High,Norm
8a858f8e5d0dc74e015d0de015760ef2,301963337,1,01:57.0,00:46.0,61.18333333,10000,11500,15,Short,365,Yes,Bad,00:00.0,28,Savings,Savings,3.4667184,6.8265559,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,61.13 - High,Norm
8a858f8e59d0b8930159d10900473713,301810089,1,40:32.0,40:26.0,60.1,10000,11500,15,Short,365,No,Good,00:00.0,37,Savings,Savings,3.1758383,6.6813469,UBA,Unknown,High,3,,High,3,9,Validation,36 - High,Low - 60.17,Norm
8a858f8e597cf3f40159837df1367cd9,301877888,1,24:12.0,24:06.0,60.1,10000,13000,30,Norm,365,No,Good,00:00.0,33,Savings,Savings,7.4473983,8.9973983,Access Bank,Permanent,Low,1,,High,3,3,Test,32 - 36,Low - 60.17,Norm
8a858f8f5bcde0f4015bcde1dbd7002f,301888221,1,00:45.0,46:09.0,74.6,10000,13000,30,Norm,365,No,Good,00:00.0,26,Savings,Savings,3.2475201,6.4718302,GT Bank,Permanent,Low,1,,High,3,3,Test,Low - 28,61.13 - High,Norm
8a858f8f5bfd3cfa015c0b4d7b61102c,301907346,1,33:13.0,32:05.0,61.13333333,10000,11500,15,Short,365,No,Good,00:00.0,28,Savings,Savings,8.8891843,9.8426804,GT Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858f8f5bfd3cfa015c0b26533902ef,301907288,1,06:41.0,05:32.0,61.15,10000,11500,15,Short,365,Yes,Bad,00:00.0,28,Savings,Savings,3.508566,6.6833545,Zenith Bank,Unknown,High,3,,High,3,9,Test,28 - 32,61.13 - High,Norm
8a858f8f5bfd3cfa015c0c27b9167289,301912746,1,27:37.0,27:30.0,60.11666667,10000,13000,30,Norm,365,Yes,Good,00:00.0,38,Savings,Savings,3.2794797,6.6594462,First Bank,Permanent,Low,1,,High,3,3,Test,36 - High,Low - 60.17,Norm
8a858f8f5bfd3cfa015c0cb3fc9139b2,301908062,1,37:37.0,36:29.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,39,Savings,Savings,7.4405391,10.4823786,Access Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f8f5bfd3cfa015c0fee74363802,301911058,1,43:39.0,42:26.0,61.21666667,10000,13000,30,Norm,365,Yes,Bad,00:00.0,33,Savings,Savings,3.2789541,6.5418514,Access Bank,Unknown,High,3,,High,3,9,Test,32 - 36,61.13 - High,Norm
8a858f8f5c87d0c8015c8835a5153de6,301931585,1,10:20.0,09:12.0,61.13333333,10000,11500,15,Short,365,No,Bad,00:00.0,29,Savings,Savings,3.6396724,6.8473595,Access Bank,Permanent,Low,1,,High,3,3,Test,28 - 32,60.23 - 61.13,Norm
8a858f9a5b33cc48015b33d812b20d0c,301853096,1,37:08.0,36:57.0,60.18333333,10000,11500,15,Short,365,No,Good,00:00.0,25,Savings,Savings,3.3418825,6.569415,Zenith Bank,Unknown,High,3,,High,3,9,Test,Low - 28,60.17 - 60.23,Norm
8a858f9a5b33cc48015b3405c30f3d7b,301853128,1,48:53.0,48:13.0,60.66666667,10000,13000,30,Norm,365,No,Good,00:00.0,35,Savings,Savings,7.5002227,9.0583068,Zenith Bank,Permanent,Low,1,,High,3,3,Validation,32 - 36,60.23 - 61.13,Norm
8a858f9a5c885f42015c8c56555f6071,301941247,1,55:28.0,54:20.0,61.13333333,10000,13000,30,Norm,365,No,Good,00:00.0,32,Savings,Savings,6.9844593,4.8463329,First Bank,Permanent,Low,1,,High,3,3,Training,28 - 32,60.23 - 61.13,Norm
8a858f9a5c885f42015c8d0b01a33781,301932824,1,57:29.0,56:22.0,61.11666667,10000,13000,30,Norm,365,No,Good,00:00.0,43,Savings,Savings,3.8731581,7.3501191,Diamond Bank,Permanent,Low,1,,High,3,3,Training,36 - High,60.23 - 61.13,Norm
8a858f9a56435559015648a1594a0008,301667065,1,14:25.0,14:14.0,60.18333333,10000,11500,15,Short,365,No,Good,00:00.0,21,Savings,Savings,6.292947,4.8907619,GT Bank,Student,High,3,,High,3,9,Test,Low - 28,60.17 - 60.23,Norm
